gene_symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
AC022079.2	-0.532194684612823	-2.91187878059122	-2.36295995928336	0.019211976832379	0.0525528799738926	-3.35083933186884
FLNC	0.810143523006117	4.94361526266794	2.36278924580225	0.0192205507311108	0.0525701155758196	-4.05652739868463
SRPX2	0.674069755260416	4.99498273496656	2.36255273695819	0.0192324347031593	0.0525963994105082	-4.0687338511492
ZNF394	-0.221846364431412	4.71179587768665	-2.36248823486601	0.0192356768941614	0.0525990464894968	-4.03500850435782
AC142381.1	1.00099482378482	-3.09851824759354	2.36238946322367	0.0192406425742201	0.0526064051846037	-3.34575997722413
NALT1	-0.744564246365568	-1.17043460563914	-2.36217669294392	0.0192513433001794	0.0526294406438	-3.44824705068806
AC060766.7	0.486361464310703	-1.21445713244858	2.36212510476402	0.0192539385829841	0.0526303145665118	-3.45092356536482
FSD1	-0.519254173651823	-0.713948483630585	-2.36189212954193	0.0192656628723493	0.0526561393183285	-3.48976267589037
PTPRN2-AS1	0.526407452856277	-0.663753318067841	2.36177521208409	0.0192715490195762	0.0526660032759966	-3.48782065263569
DPH6	0.245810890506643	2.67356151083213	2.36163026762545	0.0192788483716463	0.0526797265051318	-3.73958165477493
AL445645.1	-0.505973259236946	-1.2854151503533	-2.36158086305028	0.0192813369254664	0.0526803024704297	-3.45282778975585
LAMB2	0.340905613631919	7.92234573211718	2.36145568962528	0.019287643293198	0.0526856048853474	-4.06691447161575
DDAH1	0.352585752254477	6.39693260876343	2.36145191192409	0.0192878336459805	0.0526856048853474	-4.12121479205455
UBE2G2	-0.15247557730497	6.16604388465784	-2.36098410691191	0.0193114184502766	0.0527382215251527	-4.12989314567185
IL22RA1	0.987564509748029	4.51605065493241	2.36097938213189	0.0193116567838342	0.0527382215251527	-4.00536786426667
CWF19L1	-0.181211080253581	4.14006975202646	-2.36083070307872	0.0193191579722112	0.0527476438284292	-3.97275659247423
SLC22A3	0.832589934722926	3.94918351478927	2.36082058777563	0.0193196684049907	0.0527476438284292	-3.89613763843332
TMEM120A	-0.232731664879333	5.54530323879863	-2.3607035350884	0.0193255759169334	0.0527575448308352	-4.1109779343586
IL20RA	0.534598531352085	4.30205689998363	2.36064041376352	0.0193287622368553	0.0527600156985708	-3.97172693825434
COX6A1	-0.33825890453035	4.48109923428271	-2.3605748793807	0.019332070856081	0.0527628197733588	-4.01298707472511
AC005622.1	0.818919601160073	-2.84379559410815	2.36049825951158	0.0193359397785616	0.0527671522358197	-3.30127554877299
XAF1	0.718642433582553	3.39018819854672	2.36044355452797	0.0193387025257587	0.0527684653156851	-3.81452877713453
SERF2	-0.282091845472658	7.72153623013813	-2.36025779188367	0.0193480866298577	0.0527818791322452	-4.08822544643188
LSG1	0.182878121083065	5.3537106059101	2.36025588900353	0.0193481827777229	0.0527818791322452	-4.09928574318968
PRPF40B	-0.316319769875261	2.83171341624283	-2.36008791955817	0.0193566715208286	0.0527988086960401	-3.77602464561625
CASP4	0.34056628774885	6.01026259862976	2.35987677987792	0.019367346631842	0.0528216972760899	-4.12221567428505
C9orf152	1.1480377942482	3.8538967297075	2.3596159904419	0.0193805391692825	0.0528505007457078	-3.85210279224978
SCRG1	0.77062568701058	0.475654777908093	2.35957768021286	0.01938247783315	0.0528505007457078	-3.56394063355334
MIR3685	-0.583522183020548	-1.42712806905042	-2.35934645146608	0.0193941826400541	0.0528761824943029	-3.44724188099583
FGFRL1	0.595066597491233	5.12508354124789	2.35914711493593	0.0194042780604365	0.0528974708842261	-4.04540903219214
ABCB9	-0.322745080897447	3.15438317224531	-2.35887701102439	0.0194179648905219	0.0529285435460214	-3.81865966459296
TYRP1	0.938206433487459	-0.72875856651445	2.35862898002165	0.0194305407232923	0.0529515278471222	-3.49037045847726
RRN3P2	-0.555060926969284	-2.27958075457657	-2.35862039433254	0.0194309761690819	0.0529515278471222	-3.37565931189044
CORIN	0.791121594266119	2.67156909044006	2.35857288693842	0.0194333857868641	0.0529518551459228	-3.75447086812503
POLR3B	0.22907714971291	3.18023680567177	2.35822292235174	0.0194511444204751	0.0529935679858963	-3.84807209962643
RRM2B	0.24329226817689	5.04705779836764	2.35818091363361	0.0194532770754177	0.0529935679858963	-4.09909992847803
ERAP2	0.868925584782367	5.23001544929564	2.35797493986738	0.0194637367192403	0.0530158170819208	-4.07313030710638
AL031651.2	0.63672341567057	-1.95008760376978	2.3574299803447	0.0194914344480263	0.0530850089394667	-3.41443247785355
MIPOL1	0.371562109866821	2.80166248955207	2.35711160064331	0.0195076322551938	0.0531228681029227	-3.77837442516399
BMP5	1.10645380032217	0.799835585197503	2.35654467433405	0.0195365044186054	0.0531952288902174	-3.59293671218368
AL158151.4	-0.721861561214798	-2.94625994841163	-2.3560414521792	0.0195621638161945	0.0532588257493757	-3.32381600502474
EAF1	0.214451771174573	4.4464487206015	2.35566613061478	0.0195813208608315	0.0533047067878192	-4.02485218957516
AFAP1-AS1	1.63281231575327	3.75189594253008	2.35543776896293	0.0195929849086327	0.0533301818249803	-3.78436984659353
AC008691.1	-0.739957221296153	-2.85468411439461	-2.35524962651597	0.019602599274411	0.0533500724898302	-3.35554319455225
RNU6-850P	-0.741378036168765	-3.05326913708658	-2.35454130548273	0.0196388328419623	0.0534423962782569	-3.34372019533213
LINC01150	0.605823046265765	-1.89016140454225	2.35434749656235	0.0196487572474117	0.0534631126609573	-3.43932337348174
BATF2	0.536391153600414	3.31733140501167	2.35385587166852	0.0196739517814364	0.0535253684038421	-3.81200217401738
HOPX	0.574228048688691	5.6064719719289	2.35376878255423	0.0196784178438981	0.0535312218176517	-4.12153956009344
SDR16C5	1.43882575403088	4.30939279716262	2.35354401290475	0.0196899485002657	0.053556289417164	-3.89032757814644
BCAS2	0.211166370697121	4.74714531881296	2.35323125539464	0.0197060028236835	0.0535876653149485	-4.06960306320849
AC034139.1	0.581149643955418	-1.32990475036941	2.35316233854586	0.0197095419810028	0.0535876653149485	-3.4898790666102
BCL10	0.398673538164421	5.03786611823628	2.3531512069805	0.0197101136841544	0.0535876653149485	-4.06799997513322
RIC3	-0.863182282697452	1.61573896167763	-2.35308543523982	0.0197134919358516	0.0535876653149485	-3.72532855121234
RALGAPB	0.191372804675671	6.11267708798666	2.35307279807265	0.0197141410804823	0.0535876653149485	-4.14375661930256
AL354861.3	0.698795903268287	-3.05704694004976	2.35304856646407	0.0197153858597759	0.0535876653149485	-3.36029456457823
AC046143.1	0.34887864987561	-0.664467020232975	2.35293782024909	0.0197210757810942	0.0535968320405577	-3.48630905286794
AL355075.6	-0.605770307914795	-2.55505890157582	-2.35256627754626	0.0197401754754822	0.0536344224811171	-3.40270689050914
PMS2P1	-0.241324754458991	3.06521907640483	-2.35255209086345	0.0197409050853601	0.0536344224811171	-3.81694690006364
DGKE	-0.302917008429747	3.65803399747348	-2.35253343951769	0.0197418643454579	0.0536344224811171	-3.95555798075486
FAM122B	-0.202060026300176	5.08101984484989	-2.35236464008295	0.0197505477609269	0.0536517111363303	-4.10933476090013
XRCC1	-0.205345146680523	4.92765091454429	-2.35213737008026	0.0197622443441333	0.0536771799402367	-4.08755983291508
ELF4	0.337227046867504	5.61242582888353	2.35168000798264	0.0197858012417859	0.0537348533489931	-4.12612140796778
HARS1	-0.147172761300227	5.82381045033098	-2.35103042378229	0.0198193012307002	0.0538195137799266	-4.14912145896174
NKD2	-0.636929328441099	3.43840188614271	-2.35088451816411	0.019826832657851	0.0538336447183352	-3.88113740856422
TARBP1	-0.267986381012006	5.12374379875933	-2.35081868543293	0.0198302316687193	0.0538365533553399	-4.10697981943986
CHN2	0.563175585692947	-1.73243407561526	2.35073398906678	0.0198346053828975	0.0538421071943255	-3.45230938402447
TOM1L2	-0.313213091348668	5.5849751785431	-2.35059339139723	0.0198418677115992	0.0538555001095957	-4.15016472317023
ENPEP	0.413995817171181	3.2477006269594	2.35045738402443	0.0198488951642127	0.0538682524475371	-3.88917783866905
MIXL1	0.754852913424724	-2.47488998364001	2.35012894429681	0.0198658745646394	0.0539080073836654	-3.39435970369642
PSD4	-0.260517450920678	6.45699703616074	-2.34994049298283	0.0198756227346974	0.0539281326382075	-4.15317336876601
ADAMTS2	0.554406627276212	6.72301664171294	2.34969596606354	0.0198882778493889	0.0539561396012512	-4.13643956021015
SPINT2	-0.44852346791554	7.05899914505904	-2.34961135475126	0.0198926584294844	0.0539616941305553	-4.14575149347006
SLTM	0.148791776180929	6.42809107236695	2.34926459277084	0.0199106202075902	0.0540040839874689	-4.15006563290197
APOD	0.785336267105222	7.4026930999103	2.34872480628272	0.0199386087935787	0.054073656681272	-4.10938332554
AL359711.2	-0.416251244966698	-1.93233231342443	-2.34865911211186	0.0199420174792971	0.0540765600024837	-3.44271192781133
PART1	-1.12467416345494	-1.80650576042316	-2.34761599867908	0.0199962104844898	0.0542171578060117	-3.49886381309408
COX5BP6	-0.568470320971609	-2.73993462280288	-2.34716835535342	0.0200195066800918	0.0542739597347513	-3.37278254621655
CDO1	-0.575489995842987	2.25553995029733	-2.34712304556574	0.0200218660170419	0.0542739940508843	-3.82444751790704
SHMT1	0.356603964652064	4.07215842764402	2.34699544847421	0.020028511471281	0.0542856455300349	-3.97525362765419
FAM8A1	0.248718723060838	5.19821479645828	2.34657422534242	0.0200504632100157	0.0543387758520323	-4.13597878068753
TRERF1	0.309061992699683	4.21590112257931	2.34651996761644	0.0200532923511326	0.0543393880938779	-4.00954842286867
FN1	0.852340873073748	11.3026978675623	2.34643971101363	0.0200574777865767	0.0543393880938779	-3.89791005027541
LINC01816	-0.48443659899166	-1.86065850040873	-2.34643472873954	0.0200577376408438	0.0543393880938779	-3.45475722271725
SMYD5	-0.200485643559489	4.77242109871185	-2.34638250109459	0.0200604617914354	0.0543404029412413	-4.08763300716218
RPUSD2	-0.226779363613323	3.17389260328886	-2.34627349006697	0.0200661487653024	0.054344214967919	-3.85231882137306
IGLV8-61	1.59855209285269	0.92351131053252	2.34626544580638	0.0200665684808902	0.054344214967919	-3.62615839476689
KRT18P11	0.766035140315077	-2.22504997964388	2.34601741534332	0.0200795134568503	0.054372905658592	-3.37421359067186
PIGM	0.228958559171096	4.5597192172665	2.34539271683583	0.0201121497145511	0.0544549050103183	-4.06439156810881
PCDHGA12	0.510411815124559	1.12192525380059	2.34516397480357	0.0201241116047769	0.0544809145727823	-3.6469971668857
C2orf88	0.751000457555575	2.70415333293226	2.34500909736449	0.0201322143567934	0.0544964716343536	-3.7794681743997
GDI2	0.19858340679469	7.9391038446655	2.34492711962879	0.0201365043632968	0.0545017054317528	-4.10054297410525
GIMAP8	0.452060786605725	3.53565144745588	2.34469479538148	0.0201486665783411	0.0545282425256113	-3.96513603083026
TMPRSS7	0.811126247061909	-3.10904170289595	2.3442089933202	0.020174119294805	0.0545907372236165	-3.33679769493831
AC078881.1	-0.666272143412355	-1.48718974155475	-2.34392595617945	0.0201889615523565	0.054619717027834	-3.4970625421208
CTB-178M22.2	-0.562505308852831	-2.94297256647218	-2.34386493085983	0.0201921629337336	0.054619717027834	-3.38276172509878
APOBEC2	1.27802415759453	1.06275369773564	2.34385152042241	0.0201928665036312	0.054619717027834	-3.62390033989967
SP2-AS1	0.275325346689004	0.604846327007281	2.34382466824684	0.0201942753504414	0.054619717027834	-3.58223511150174
CHPT1	0.440998529895275	5.07612211235356	2.34357184408139	0.020207544458346	0.0546492151815512	-4.11451914827237
HLA-DRB1	0.610447062073609	8.6222863727369	2.34330291860379	0.0202216670399015	0.054681014298941	-4.05753078072175
MAST4-AS1	-0.477081457093566	-1.23509384841822	-2.34321624638563	0.0202262204687402	0.054686933247723	-3.50309100630475
COP1	0.221805092084438	5.56302964944569	2.34268707615505	0.0202540406347937	0.0547447468892858	-4.1450760328686
AF235103.3	-0.400872503423852	-0.38250865143338	-2.34268373111286	0.0202542166013581	0.0547447468892858	-3.54183453964847
NCKAP5L	-0.271720701248001	4.99161566176336	-2.3426744619002	0.0202547042170364	0.0547447468892858	-4.12815108134786
TRAV8-3	0.758911021278286	-2.92203535272991	2.34257911920037	0.020259720409276	0.0547519062427829	-3.40025153946653
PHRF1	-0.223559410099921	5.81534949984823	-2.34234980465332	0.0202717896355829	0.0547781225250333	-4.16611600258084
UBL5	-0.245512926677146	6.57508871598733	-2.34225139561773	0.0202769710150906	0.0547857226211467	-4.17087833642279
TBC1D25	-0.181928202784711	4.33322951066132	-2.34215206609935	0.0202822020409086	0.0547934550639102	-4.04847501328383
AL035250.1	-1.05479565331897	-3.95072677310973	-2.34193271539142	0.0202937579915884	0.0548182708280141	-3.33917261676615
TIMM22	-0.241671446961203	4.15286973451	-2.34185947899272	0.0202976175601889	0.0548222934639787	-4.03571343781312
PHLPP1	0.290534984324677	3.95773214231879	2.34170622128841	0.0203056963527364	0.0548342191197642	-3.99535785813773
PTPRVP	-0.731803491952488	-2.0080358743295	-2.34164618394496	0.0203088619189971	0.0548342191197642	-3.43702210164707
AC009812.4	-0.450060734617518	0.121867333553331	-2.34164080285819	0.02030914566672	0.0548342191197642	-3.56978021709114
HDAC6	-0.159527172528728	5.69658789040795	-2.34154492568401	0.0203142019086051	0.054841468628717	-4.16763966511435
KHDC4	-0.314838778695711	5.56971656873973	-2.34141150657966	0.0203212398293022	0.0548540656830184	-4.15613247291997
RASGRP2	-0.685098441315953	2.90586024001708	-2.34125005964514	0.0203297590995995	0.0548706580062477	-3.89748105862394
CDK8	0.211721616401805	4.06391437676547	2.34101302690557	0.0203422725925796	0.0548980257317598	-3.99716989397382
MEAK7	0.334045508303384	4.46795116176027	2.3408832828818	0.0203491249414008	0.0549101110307686	-4.0367290338124
DPP3	0.254766304876353	5.5937749723918	2.34082725427142	0.0203520846848632	0.0549116909229487	-4.15019082493589
EFNB3	-0.696936121344007	2.12627970479125	-2.34028253751477	0.0203808794040092	0.0549829673225155	-3.77856381367694
CCNK	0.403184215649981	2.58335179769106	2.34019852652424	0.0203853235662039	0.0549885425051508	-3.78992546910475
ARHGEF38	0.700706848770611	2.91535568208907	2.34006214203582	0.0203925400897329	0.0550015938420224	-3.80396201224325
AC016735.1	1.00279922212123	0.0935000269342486	2.33988509015397	0.0204019118025721	0.0550204543108544	-3.54734800369701
NXT1	-0.264603610305225	4.15643198941461	-2.339818939179	0.0204054142790141	0.0550234839040502	-4.01723542940393
ABCC6P2	0.577071317989959	-1.65474719003789	2.33956025128364	0.0204191160306664	0.055054012072424	-3.4629937229741
AC234775.2	0.482142279743734	-2.27967595588506	2.33881004012323	0.0204588977487145	0.0551548417219103	-3.45996911809279
FTH1P22	0.786619234702946	-2.59330677717774	2.3386186254974	0.0204690588704248	0.0551758034446603	-3.42478678409824
ERICH6B	-0.629355248929709	-2.94997805371305	-2.33798623272391	0.0205026605953851	0.055259938730925	-3.38877387003659
RCAN1	0.345158102312475	5.42917512250771	2.3379313193192	0.0205055806666612	0.0552613691049335	-4.16247228280369
ZNF234	0.20175758262806	2.98617618928219	2.33787270663004	0.0205086978543736	0.0552633303012878	-3.85420635453166
RPS24	-0.310038258644743	9.80877829842511	-2.33765280357764	0.0205203966325879	0.0552800864833088	-4.01604308975883
SNIP1	0.170241208844093	4.1046604587208	2.33764859479744	0.0205206205956927	0.0552800864833088	-4.02353766009152
EIF2A	0.191906340764558	6.40878776327342	2.33762104323882	0.0205220867582882	0.0552800864833088	-4.17762379573152
CCND2-AS1	-0.532791494974264	-1.00860662119564	-2.33738763157148	0.0205345115111735	0.0553071133376524	-3.5298739954725
AC005070.3	-0.30779048925433	-0.76579289788608	-2.33677202761138	0.0205673125065342	0.0553890083431675	-3.54389357248154
PCCA	0.246344417774285	4.00341726689116	2.33669001486664	0.0205716858371454	0.0553943357831528	-4.01161579803341
AC129507.2	-0.909174417486544	-1.35401546016447	-2.33632728509337	0.0205910382149519	0.0554399920646575	-3.52928742345767
UQCRC2	0.196684466301612	7.11858546509912	2.33595947878407	0.0206106777812107	0.0554864108629776	-4.16259009045368
ASAP3	0.366832476958833	4.52807080872858	2.33569962010215	0.0206245632507848	0.0555173299422895	-4.08222734466306
CLVS1	-0.608430885524246	-2.82535175646883	-2.33546568774095	0.020637070390177	0.0555445320591196	-3.41573095848728
MIR222HG	-0.71974550043834	2.18124982316243	-2.33534649723287	0.0206434454472549	0.0555552253088331	-3.70283544986658
TMEM243	-0.27909363521987	3.92279555804458	-2.33526689185962	0.0206477042070631	0.0555602213962717	-4.01137104111815
CDIN1	0.302287892315554	3.04006792644967	2.33499969077508	0.0206620046854176	0.0555922341047392	-3.84407373869631
ALDH1B1	0.4558643837766	5.43797963943219	2.33480847987425	0.020672243549321	0.0556133126449572	-4.16438988487501
RPL23AP53	0.273192898658537	-0.277478349324856	2.33460427607583	0.020683183076076	0.0556362710145948	-3.57354861756172
AL512408.1	-0.40367840599288	-0.798696798589398	-2.33431823944311	0.0206985150777741	0.055666079611396	-3.54763996414894
COL8A2	0.784009775217815	5.109502598944	2.33430773401421	0.0206990783750435	0.055666079611396	-4.12408625712663
GABRA4	1.17620476683794	-2.9864699688422	2.3341392721448	0.0207081130802092	0.0556839017927077	-3.39470983474446
TRHDE	1.03444630020583	0.766027015292292	2.33397437277593	0.0207169600840981	0.0557012151621741	-3.64848204881709
MCOLN1	-0.240860683780977	4.40673707141303	-2.33382283749844	0.0207250930218447	0.0557166048365946	-4.08589703019211
