gene_symbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
AC104211.1	-1.05173594381222	-3.06709670039667	-4.37406534602965	2.07513482479261e-05	0.000619273783584561	2.3169159233545
PITPNM2	-0.625268587051771	3.86375678816132	-4.37346870967365	2.08026120014702e-05	0.000620003621610829	2.47373003696023
MTX1	0.365636399002533	3.87701627226828	4.37280624910695	2.08596739021062e-05	0.000620904167320352	2.49949450927802
HJURP	1.25569639820468	2.84938805730979	4.37187202559822	2.0940399907065e-05	0.000622505872815682	2.55536338770807
ADSS2	0.454759600707644	5.61772221303592	4.37109381841901	2.10078734830084e-05	0.000623710010160485	2.38306135725243
TTYH2	-0.729581522672396	2.82159773631547	-4.37024353227409	2.10818351971337e-05	0.000624516433444438	2.53451967418481
AC007541.1	-0.791690316801122	-0.045536755568936	-4.36986578886273	2.11147731580194e-05	0.000624516433444438	2.51642554176203
SERINC2	1.06395989865398	7.66120474729173	4.36985123303699	2.11160433653386e-05	0.000624516433444438	2.37402315841608
APRT	0.493330331965717	6.44579479417335	4.36919602389269	2.11732959168465e-05	0.000625409946315231	2.35380868752651
CAMKK1	-0.554812175819003	3.59870154807796	-4.36858694996769	2.12266507783291e-05	0.000626186197960709	2.48093296228541
SLC17A9	1.1886765072837	4.8270655379919	4.36760988679688	2.1312511192656e-05	0.000627918164157641	2.43058975136918
ZDHHC17	-0.455381107549735	4.67735669019154	-4.3671177037933	2.13558884494994e-05	0.000628395659109442	2.4002593772776
CNTN1	-1.16210460796652	4.40271107395909	-4.36672483241406	2.13905739506514e-05	0.000628616511220667	2.41446096929817
TBL3	0.406865514258708	5.5673016589433	4.36630158270728	2.14280019811376e-05	0.000628890992721263	2.35675606148319
KRT19P1	1.62267642657972	-2.07717102097035	4.36571153686833	2.14802847439515e-05	0.000628890992721263	2.28008411117368
PNMA3	-1.42624317576671	-0.392620510120805	-4.36569795904076	2.14814892878674e-05	0.000628890992721263	2.50173980549741
PRRT4	-1.37848939855428	-2.2291091282066	-4.36507276580956	2.15370229887006e-05	0.000629719681014749	2.41353750551378
CACNA1A	-1.41673560155524	2.71998330103694	-4.364092970317	2.16243320805862e-05	0.000631474182272472	2.49750849391081
ARPC1A	0.562763298123604	4.53618644982599	4.3633425156733	2.16914343948323e-05	0.000632634923939069	2.41806065188732
SH2D3A	1.41587775092663	5.05979107693513	4.36230349590273	2.17846689372859e-05	0.000633778266364916	2.40738759553812
RHOD	1.33922598264765	4.8718579316193	4.36229488940697	2.17854428294755e-05	0.000633778266364916	2.41717913402243
APOLD1	-0.813298754876047	5.1867438450438	-4.36192350126935	2.18188630330571e-05	0.000633953095764504	2.34205068638579
S100Z	-1.07586080241852	-1.84765855282887	-4.36139680673072	2.18663432307519e-05	0.000633981297657602	2.41114797880612
USP2	-1.11381158898265	2.10290131013624	-4.3613046915785	2.18746573646993e-05	0.000633981297657602	2.51322542947217
NSMCE3	-0.350168643378988	4.10836519932187	-4.36048787596521	2.19485144180565e-05	0.000634668648249783	2.41813270461921
MUC1	1.53097074390861	8.82581059790944	4.36041463587182	2.19551485206314e-05	0.000634668648249783	2.36552372851244
AC106795.2	-1.51553547696388	-0.151329509869856	-4.3601327675923	2.1980698168803e-05	0.000634668648249783	2.48889879197066
TNFRSF10A-AS1	0.99314096527532	0.156503067433614	4.35945015416731	2.20426912310554e-05	0.000635665040887592	2.45821140706545
ZNF232-AS1	-0.88826074551828	-0.491998544298668	-4.35873559001931	2.21077657430453e-05	0.000636747703742406	2.46724942938193
DIRAS1	-1.30902331903526	1.46812313157088	-4.35499536946781	2.24514029230811e-05	0.0006458408542351	2.49239768834571
CD36	-1.21440515450112	4.12931570421253	-4.35398430589452	2.2545172214978e-05	0.000647732599985106	2.38201894909852
MLPH	0.982083036332402	7.27733930086443	4.35071488299882	2.28509687292292e-05	0.000655703728002002	2.29216397848622
GPRIN3	-0.742003381734163	4.5471742402755	-4.35032129478908	2.28880492472228e-05	0.000655953907050518	2.34548350488098
AL451042.2	1.16267657598115	-0.924540498286354	4.34908480319899	2.3004916953238e-05	0.000658195608835729	2.36964323459609
NRG2	-1.16874882166886	-0.322907161540217	-4.34889205601911	2.3023186075238e-05	0.000658195608835729	2.43671917944109
JAKMIP2	-1.05413117215629	1.6545384042083	-4.34571133855511	2.33266815333871e-05	0.00066604875370886	2.45788238135153
TARDBP	0.209551584222821	6.19926399166868	4.34528774656919	2.33673880549161e-05	0.000666353933778395	2.26033312777318
PFKL	0.345576293631689	7.5492582270463	4.3450008940212	2.33949928324134e-05	0.000666353933778395	2.2807478153813
UHRF1	1.05326327038906	2.87887337368201	4.34446033508735	2.34470976905368e-05	0.000667016574891433	2.45235344845321
CRY2	-0.483406594711767	5.78822976789867	-4.34360450624468	2.35298194185618e-05	0.000667806226488023	2.25353178142092
PJA2	-0.40195832255904	6.76891823994191	-4.34341867751382	2.35478180077866e-05	0.000667806226488023	2.2548046176638
NEXMIF	-1.26995344003757	0.462882145737012	-4.34327772626625	2.35614787622893e-05	0.000667806226488023	2.42829061587888
AL022345.4	-0.832103210264583	-2.04539645513743	-4.34180174515375	2.37049858265131e-05	0.000671051300117008	2.34002156602064
RHBDL2	1.27928168567705	3.16106179336628	4.34090057136866	2.37930173327032e-05	0.000672037268387893	2.43717320649072
XPNPEP1	0.399758352871396	6.09651580217886	4.34085037594014	2.37979299035664e-05	0.000672037268387893	2.24735162396683
ADGRF5	-0.5654045169609	4.95377137737425	-4.33926682579452	2.39534108087447e-05	0.000675173601907908	2.27639554047369
BX470102.1	1.56275854105038	1.27195754061976	4.33912505127974	2.39673783797299e-05	0.000675173601907908	2.41952256924637
MTX3	-0.327969373821282	4.34164688659426	-4.33788269085117	2.40901099811114e-05	0.000677805430222803	2.31565685629409
ADGRG6	1.22223753439324	5.2763110569612	4.33701008534041	2.41766741053428e-05	0.000679414482027179	2.31047937602498
KLF3	0.475792078503527	6.56375556186987	4.33508717775011	2.43684848437421e-05	0.000682501377831094	2.22184436121217
AC100861.1	1.10060086662477	0.97217644456019	4.33506464634757	2.43707409897524e-05	0.000682501377831094	2.39434485886852
PDCD4-AS1	-0.600694397143612	0.575693085885531	-4.33502162711748	2.43750492082534e-05	0.000682501377831094	2.40135922667878
FAM214A	-0.395957364090355	4.70561852323777	-4.33404822704556	2.44727272022307e-05	0.000684407780814018	2.27045556311511
CLIP3	-0.769666849622117	4.54843358518543	-4.33345365152291	2.45325758292382e-05	0.000685252915191572	2.26762344478255
NIT1	0.315708614761167	4.85976092584217	4.33263509320517	2.46151998169519e-05	0.000686574364410642	2.26743014272678
FAM167A	-1.03326198922646	3.25506600337973	-4.33226602409132	2.46525403284188e-05	0.000686574364410642	2.35205363200269
ABHD11	0.657698058191349	5.26586502330222	4.33210407876597	2.46689422702025e-05	0.000686574364410642	2.2445986876086
USP20	-0.376380113240173	5.20067253500467	-4.33102892409117	2.47781004877191e-05	0.000688749147152447	2.22100130932647
AC138356.2	-0.790359521198765	-1.21049077395992	-4.33011397505508	2.48713581615033e-05	0.000688749147152447	2.3349507121791
KIF4A	0.976589719470799	3.14514007979875	4.32980438564457	2.49029897387458e-05	0.000688749147152447	2.39239068409037
CARD11	1.11230700416885	5.85105377832632	4.32971913511905	2.49117067869767e-05	0.000688749147152447	2.23010792625202
PHTF2	-0.537249869912779	4.74710476728207	-4.32964055258656	2.49197446112453e-05	0.000688749147152447	2.24829161673105
ACADSB	-0.486367954676948	4.10258739300745	-4.32958173360504	2.49257625461172e-05	0.000688749147152447	2.30199969682448
ORC6	0.803280780738916	1.92972311702421	4.32903294700361	2.49819776648973e-05	0.000689478734407809	2.39347719570341
ERLIN1	0.428573433506487	5.68192603872128	4.32850050451133	2.50366347962477e-05	0.000689942288162218	2.21564133459126
AL035411.1	0.849795234787655	-2.66600142053161	4.32828843309083	2.50584366160612e-05	0.000689942288162218	2.10715298297564
ANKRD44	-0.718263522692928	3.90059420690202	-4.32682550457902	2.52093286034691e-05	0.000693271524305628	2.3073534821091
RAC1P2	0.667642062417435	0.806384994692161	4.32641476126601	2.52518506871481e-05	0.00069361615521658	2.3649280204771
RAMP2-AS1	-0.926360305537341	-0.899701716205203	-4.3234307713375	2.55628393762733e-05	0.000701325443765658	2.32133077280942
PRXL2B	0.669143677783707	5.74867571578889	4.32263314422817	2.5646587547183e-05	0.000702789427477784	2.19250594162283
AC012513.3	-0.61003408805063	0.602973426165031	-4.32182433326461	2.57317786790792e-05	0.000704289440579578	2.34981769024278
AC023043.4	0.923811558901199	-1.41978873038885	4.32085490905629	2.58342446602137e-05	0.000705565183091915	2.24475681537226
ALDH3B1	1.00298300557891	6.16939884204788	4.32055596411816	2.58659213437483e-05	0.000705565183091915	2.17809047339147
IL15RA	0.668140142686744	4.79699570871767	4.32051834785418	2.58699098608589e-05	0.000705565183091915	2.24751376201535
SF3B6	0.373870594059829	5.70079945246486	4.3200664544563	2.59178710262988e-05	0.000706040660890741	2.1758997943766
RGS9	-0.875012782990368	2.81874487768506	-4.31947327636967	2.59809567292392e-05	0.000706926549686875	2.33451906374552
NCALD	-0.72818540567545	4.31836868793225	-4.31904086524334	2.60270373187211e-05	0.000707348201066253	2.23453727795621
TAF9B	-0.427722231302177	4.33373856173625	-4.31869453919864	2.60640006337252e-05	0.000707521369315489	2.23834483691573
GPR35	1.47345806736696	4.42590846481158	4.31649285322733	2.63001662413039e-05	0.000713095245989304	2.28734694910839
KCNA5	-1.59859215977686	0.702304212344343	-4.31530361527291	2.64285830426027e-05	0.00071511415891324	2.33861326073116
CYP7B1	-0.867329901164327	4.02439099135282	-4.31523078562176	2.64364668743869e-05	0.00071511415891324	2.25046877047843
NLGN4X	-1.19410973015089	1.52201966300559	-4.31468788279349	2.6495307381581e-05	0.000715868538692998	2.34190681643875
NAPRT	0.926891151642517	5.03216324960358	4.31385772582682	2.65855237797731e-05	0.000716512511038371	2.2008591269678
UBE2E3	0.381412064524547	5.8491832893975	4.31346933408287	2.66278329092211e-05	0.000716512511038371	2.14711614408026
PRLR	-1.32076595624871	2.14828869651348	-4.31326281439068	2.66503562464026e-05	0.000716512511038371	2.33220416506696
SGO1	0.975361327652515	0.647547981604683	4.31290693212424	2.6689212157358e-05	0.000716512511038371	2.30649036128314
NRXN1	-1.65917471652986	1.42822886865561	-4.31263356868246	2.67190953901915e-05	0.000716512511038371	2.33485189126884
TMEM179B	0.356890709782771	4.4835854880943	4.31261639465955	2.67209738712741e-05	0.000716512511038371	2.22140026059422
SLC26A2	-0.493637629168633	4.64013914721062	-4.31247902468525	2.67360038492785e-05	0.000716512511038371	2.19735359200196
AHR	0.661190543875385	6.81251933314162	4.31203900853902	2.67842016632951e-05	0.000716944965512086	2.13440679978043
OR7E14P	1.00986504970187	2.02885485437173	4.3117660859302	2.68141384974038e-05	0.000716944965512086	2.32943698803633
AP1S3	0.930644816193831	4.33398843185556	4.31082757276037	2.69173289205294e-05	0.000718872959900697	2.25168252741017
KCNK6	0.785920128646306	5.40715723964534	4.30766510093469	2.72678565969982e-05	0.00072719504964074	2.15639179921682
ADGRB3	-1.37764161480028	-0.0985317892251014	-4.30745029338994	2.72918238969285e-05	0.00072719504964074	2.28966697780665
DCTPP1	0.504826910692799	4.67444251301571	4.30669285246702	2.73764971840689e-05	0.000728611768553678	2.19540042208708
TM4SF1	1.00385103860443	8.86213651500958	4.30640699087058	2.7408518685945e-05	0.000728625540423604	2.1656388137921
LAMTOR2	0.489704443177128	5.54700628140617	4.30430335940307	2.76452692291898e-05	0.000732143109761522	2.12109766952047
AC024075.1	-0.719113257333344	-0.520845420513836	-4.30389844521569	2.76910642591247e-05	0.000732143109761522	2.25946091213202
CAPNS1	0.37224606864555	8.6007022474042	4.30383779952389	2.76979294319175e-05	0.000732143109761522	2.15841616706
RECK	-0.693483529936781	3.74458496014561	-4.30368225625757	2.7715544596951e-05	0.000732143109761522	2.23720418507301
SLC8A3	-1.33346899386605	-0.850084647510094	-4.30362314415599	2.77222418169516e-05	0.000732143109761522	2.25395734743405
CAPN5	1.0346157170632	6.86701483015912	4.3035478470284	2.77307749978854e-05	0.000732143109761522	2.10484083545836
DAB2IP	0.430659637268915	6.63185936255726	4.3025594129951	2.78430248170618e-05	0.000734268503955536	2.09627749868043
SPC24	0.921780142907747	2.39676797181449	4.30205525181393	2.79004466575555e-05	0.000734550068570554	2.29614564095216
MAP3K13	0.375911242209136	5.31189922214868	4.3019081528753	2.79172219938394e-05	0.000734550068570554	2.12882592583224
PARM1	-1.00879076133783	5.85455395688052	-4.29949235173127	2.8194110190274e-05	0.000738872363136203	2.08276717312374
MRPL17	0.396921635920187	5.60129854984442	4.29942007678345	2.8202434445427e-05	0.000738872363136203	2.09889934337192
ULK2	-0.465266089335021	4.07562135680549	-4.29925085918233	2.82219332720452e-05	0.000738872363136203	2.18845098531584
POLD4	0.621964051571236	3.87525745862227	4.29919282416424	2.82286235827779e-05	0.000738872363136203	2.22341160230921
AC005225.4	-0.730926963858361	-1.26201178207085	-4.29908350518786	2.8241230067987e-05	0.000738872363136203	2.2237105821116
GSTP1	0.855004476812534	8.89480138112848	4.29751648996788	2.84225299505658e-05	0.000740635978192355	2.13637126253863
CDCA5	0.968334689653614	3.52382077876158	4.29738447410286	2.8437854723834e-05	0.000740635978192355	2.25646047786215
IRX1	-2.00765205530139	-3.35085955493535	-4.29726587792702	2.84516284559e-05	0.000740635978192355	2.10697357195286
NIPSNAP3B	-0.615458156263752	1.65682664607899	-4.29717875854925	2.84617505543685e-05	0.000740635978192355	2.27802385475682
EDA	-0.854606071518063	0.585020949765771	-4.29711848266919	2.84687558203478e-05	0.000740635978192355	2.26269554911801
TTC9C	0.312888486517125	4.14732519880527	4.29624141929523	2.85708753699746e-05	0.000742068597222308	2.19158071615037
KPNA7	1.63587563031891	1.07389924653492	4.29609469040059	2.85879937791887e-05	0.000742068597222308	2.24822610642249
NIM1K	-1.03035364039502	-0.182205121268343	-4.29488637519994	2.87293385648052e-05	0.00074490150485069	2.24344326484596
CYP2S1	1.95257995874014	5.51121756107857	4.29369056821896	2.88698795874417e-05	0.00074651454251971	2.15615156129886
ETV6	0.384341262963617	6.0705409021613	4.29350805682668	2.88913877053952e-05	0.00074651454251971	2.06617893597038
ROBO4	-0.579311684221476	3.85417493042901	-4.29338279392239	2.89061582433577e-05	0.00074651454251971	2.17787869878917
SAP30L	-0.290035712349836	5.19112499219227	-4.29325986806222	2.89206602428943e-05	0.00074651454251971	2.0865289830887
AUP1	0.335208075356608	7.15804028860353	4.29261780646213	2.89965199444724e-05	0.000747638253373197	2.06878341113719
CLU	-1.22051690594652	9.21752093609703	-4.28985525275525	2.93250975838442e-05	0.000755268214832015	2.14545505700575
GSDMD	0.49852456356127	6.40015110784274	4.2887895976765	2.94527978309158e-05	0.000757713357323048	2.04379366440665
EIF4B	-0.338416209753735	8.13507449046077	-4.28846252499481	2.94920985939236e-05	0.000757881395866962	2.08809556453138
ZNF287	-0.620070146060259	2.32900004198478	-4.28768682687926	2.95855068586567e-05	0.000758793115935073	2.24007052612295
LINC01197	-0.941725682771573	-0.0691560161520663	-4.28762309457616	2.95931939888203e-05	0.000758793115935073	2.2149253247256
AC012313.5	-0.728168877044805	0.192668165193659	-4.28657831530683	2.97194842553181e-05	0.00076064249318044	2.2165491670648
RXYLT1	-0.451674034975503	2.97954668839264	-4.28648245779217	2.97310971045969e-05	0.00076064249318044	2.21399882480656
LINC01963	-0.648815049913079	2.57975069342479	-4.28521888882337	2.98845817826096e-05	0.000763724428141652	2.22314549577062
OXCT2P1	-0.843665848779834	-2.15068574169201	-4.2835242849294	3.00916164868196e-05	0.000768166563032189	2.10936885121225
HS3ST1	1.23528631002953	5.19772885887631	4.28318641247006	3.01330593887435e-05	0.000768376403024101	2.09110687526568
TMEM63C	-1.92860921447183	1.49818279509076	-4.28255549042502	3.02105937782147e-05	0.000769297353171523	2.22382064973215
EID2B	-0.724248481954921	0.820453304327321	-4.28211445199908	3.02649067590639e-05	0.000769297353171523	2.21528855479194
AC015819.1	-1.10054187858473	-1.94939432766936	-4.2820815391943	3.02689636538432e-05	0.000769297353171523	2.13008725347208
ZNF439	-0.708071703535968	2.27239748302933	-4.28156886450148	3.03322242357063e-05	0.000770058926589919	2.21614266632045
GDF11	-0.551738927130677	3.50873714261676	-4.28027413630827	3.04925494668777e-05	0.000773280355339854	2.15537690047144
UBA52P8	1.10454685666326	-2.97342555099932	4.27913229031092	3.06346170682136e-05	0.000775193081709024	1.86839493112296
PABPC5	-0.838749114703126	0.108294281363985	-4.27905080406006	3.06447797371063e-05	0.000775193081709024	2.18522424487883
TMEM183A	0.28541358847903	5.01645628826769	4.27886050267108	3.06685260188411e-05	0.000775193081709024	2.05519538033436
SUMO3	0.347680827599048	6.61412954183935	4.27266437678759	3.14513996576562e-05	0.000794113505766673	1.98156340911153
MRPS12	0.545106827756335	4.80544566924084	4.27010567426007	3.17802443004424e-05	0.000801541428768409	2.03601109036155
ACAA1	0.40287630444294	5.48359299608019	4.26904888857635	3.19170215632699e-05	0.000804114242609267	1.99180869340875
ZNF318	-0.398277943797318	4.69737370126622	-4.26820022977828	3.20272696126105e-05	0.000806013810229004	2.02189264026424
KIF18B	1.05433314880075	2.58507263962449	4.26627543014619	3.22786713833878e-05	0.000811457730168472	2.16434214370903
