gene_symbol_std	gene_symbol	contrast	pathway_id	pathway_label	NES	p_adjust	logFC	adj.P.Val	t	is_mcd_gene	death_type	tier
IL4R	IL4R	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	0.32673665701385	0.101716112838527	2.01641955492153	FALSE		
PELI1	PELI1	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	0.319219778505792	0.0726875288753923	2.19502556157303	FALSE		
TDRD7	TDRD7	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	0.319159472966278	0.0137395753826403	2.95847673872597	FALSE		
NFKB1	NFKB1	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	0.306210471285278	0.0107470153406185	3.05633234941907	FALSE		
MTHFD2	MTHFD2	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	0.298872407434221	0.105364795083942	1.99638859185579	FALSE		
IL15	IL15	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	0.296914290169203	0.106825262289306	1.98840428631547	FALSE		
CASP3	CASP3	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	0.292218831134305	0.016628571390272	2.88012421272544	FALSE		
POLE4	POLE4	high_vs_intermediate	HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	-2.18663435470751	2.03696395355408e-08	-0.375707931820622	0.00219819616603359	-3.41468645937723	FALSE		
AAAS	AAAS	high_vs_intermediate	HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	-2.18663435470751	2.03696395355408e-08	-0.367925700247167	3.86858518733109e-08	-6.20262059752912	FALSE		
NCOA3	NCOA3	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	0.282846797694865	0.0291844774193567	2.6378568436798	FALSE		
TRIM14	TRIM14	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	0.277689035221512	0.109819387488581	1.97230680508776	FALSE		
RIPK1	RIPK1	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	0.262017196256277	0.00231690397295994	3.63225793382206	FALSE		
EIF4E3	EIF4E3	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	0.245563146131542	0.0693619515082399	2.22001452340694	FALSE		
NOD1	NOD1	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	0.243602099894821	0.110546697059895	1.96864620262234	FALSE		
ISOC1	ISOC1	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	0.194351780712195	0.089316272989227	2.08594563749904	FALSE		
TRAFD1	TRAFD1	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	0.183660525946056	0.0779086057147478	2.15805094835479	FALSE		
PNPT1	PNPT1	high_vs_low	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	2.90403690246523	6.54326700544713e-22	0.171628613070263	0.0895257281974212	2.08454396778339	FALSE		
NDUFS7	NDUFS7	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-1.25865046523774	1.66113480933226e-08	-6.91401879112104	FALSE		
ATP5F1D	ATP5F1D	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-1.05411764379297	1.6330287559444e-08	-6.92264558720019	FALSE		
ATP6V0C	ATP6V0C	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.932637400684543	0.00116711462848239	-3.86494463108777	FALSE		
NDUFB7	NDUFB7	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.875247004217196	3.68537000087094e-08	-6.71251212593159	FALSE		
NDUFA7	NDUFA7	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.813516445866528	0.00014029047154046	-4.53526639697345	FALSE		
BCKDHA	BCKDHA	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.779092962382579	0.00197109255059651	-3.68829380528494	FALSE		
MRPL34	MRPL34	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.721941610717299	7.8180650011263e-08	-6.52712097795615	FALSE		
NDUFS8	NDUFS8	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.709589524230236	7.47553128752531e-07	-5.96365982026642	FALSE		
RHOT2	RHOT2	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.703118183685631	1.86977545585626e-07	-6.31091678124389	FALSE		
ERCC1	ERCC1	high_vs_intermediate	HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	-2.18663435470751	2.03696395355408e-08	-0.231228781403661	0.00164637926639811	-3.50738934096632	FALSE		
NDUFV2	NDUFV2	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.655343689867329	0.00568290035446817	-3.30523551331056	FALSE		
NDUFS6	NDUFS6	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.627973223089396	5.26141874876698e-05	-4.82744436902409	FALSE		
TIMM13	TIMM13	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.62716683290437	5.72251054099487e-05	-4.7994795846269	FALSE		
ATP5F1E	ATP5F1E	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.537720287377884	0.000226557555612671	-4.38471930207812	FALSE		
ECI1	ECI1	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.528636860315912	0.00120904973212991	-3.85293767061155	FALSE		
NDUFV1	NDUFV1	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.51117138006587	2.48160664882272e-06	-5.66054847071455	FALSE		
ACADVL	ACADVL	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.49169437982094	0.000308556967367759	-4.28908365116062	FALSE		
NDUFA3	NDUFA3	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.487488935534011	0.00201924412895768	-3.68000238789942	FALSE		
COX5B	COX5B	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.472646541597878	0.00124259129942148	-3.84287065675483	FALSE		
ATP6V0B	ATP6V0B	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.446600808968492	0.00148699687648269	-3.78134303321058	FALSE		
NDUFB8	NDUFB8	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.438874516708689	0.0159701818596724	-2.8964225431164	FALSE		
SLC25A6	SLC25A6	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.434503425735334	0.00174049740389647	-3.72969244971575	FALSE		
ATP5MC2	ATP5MC2	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.427205905205471	0.00063974284661713	-4.06109522956351	FALSE		
ATP5ME	ATP5ME	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.42180848028172	0.0768572282731687	-2.16509030787126	FALSE		
UQCR11	UQCR11	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.416009225461573	0.00467755044050692	-3.38019027120349	FALSE		
UQCRQ	UQCRQ	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.413698619042373	0.00764031187469081	-3.19118868111805	FALSE		
ETFB	ETFB	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.413061200985831	0.0567057863158067	-2.3252706686908	FALSE		
ATP5MC1	ATP5MC1	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.392660372059922	0.0162871390266926	-2.88867220556614	FALSE		
NDUFA9	NDUFA9	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.391708056967644	0.027733403888317	-2.65928338573023	FALSE		
NDUFA2	NDUFA2	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.381086479798789	0.00194090660164829	-3.69381166444125	FALSE		
PMPCA	PMPCA	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.370148678500129	0.000887023478016248	-3.95766048005548	FALSE		
SURF1	SURF1	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.361063444044835	0.00336878170427283	-3.4954488242454	FALSE		
NDUFC1	NDUFC1	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.346699910372983	0.00513518799628626	-3.34516579777067	FALSE		
COX6A1	COX6A1	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.33825890453035	0.0527628197733588	-2.3605748793807	FALSE		
COX17	COX17	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.324377904028444	0.0304296174667225	-2.61929349090603	FALSE		
MRPS15	MRPS15	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.323016649805103	0.00794383943387963	-3.17571345291324	FALSE		
NDUFB2	NDUFB2	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.322543235283397	0.0225656395435024	-2.75101902408512	FALSE		
COX4I1	COX4I1	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.310605971493851	0.0174926286307247	-2.85889423490482	FALSE		
ATP6AP1	ATP6AP1	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.303747978894913	0.018662936916022	-2.83101939891942	FALSE		
MDH2	MDH2	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.30259866049401	0.0197910783149958	-2.80623056507404	FALSE		
NDUFS3	NDUFS3	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.300168834767055	0.00390541506650325	-3.4437362734126	FALSE		
COX6B1	COX6B1	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.297631544676301	0.0496647686038758	-2.38966943860691	FALSE		
SDHA	SDHA	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.297445447991683	0.102663838892753	-2.01116036753341	FALSE		
IDH3G	IDH3G	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.293615299867768	0.00569664293124743	-3.30426168310176	FALSE		
ATP5PO	ATP5PO	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.291327615197196	0.0964697553051254	-2.04448469455758	FALSE		
COX8A	COX8A	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.28847256469439	0.0594271909384379	-2.30117927712543	FALSE		
COX7B	COX7B	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.285824094126751	0.0306910547618674	-2.61506794013356	FALSE		
BAX	BAX	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.28382535512919	0.0227511897950785	-2.7475297375706	FALSE		
COX6C	COX6C	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.280739744258343	0.0928595751419134	-2.065020257398	FALSE		
IDH3B	IDH3B	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.276752043486463	0.00704774112013726	-3.22294164862202	FALSE		
NDUFB1	NDUFB1	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.276082213542136	0.0315990817058748	-2.60227129702519	FALSE		
SLC25A11	SLC25A11	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.274454516424939	0.0182137681944099	-2.84198179663851	FALSE		
HSD17B10	HSD17B10	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.270403916855617	0.0327409669611416	-2.58539051459736	FALSE		
ECH1	ECH1	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.261813061126012	0.0638615339503597	-2.26315994900857	FALSE		
COX7C	COX7C	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.254255681918362	0.0588568872282197	-2.30625780236404	FALSE		
POLR2F	POLR2F	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.253011271230813	0.061996113338732	-2.27835513094239	FALSE		
GPI	GPI	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.252497079803368	0.0895896891701838	-2.08420273675695	FALSE		
ISCU	ISCU	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.250484036313592	0.0131560281003422	-2.9761152644343	FALSE		
NDUFA1	NDUFA1	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.247369268609464	0.0773836433654614	-2.16158009628147	FALSE		
UQCRB	UQCRB	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.241743061820762	0.0695643908870967	-2.21845714469833	FALSE		
ATP6V1F	ATP6V1F	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.236888326916836	0.0618584530990179	-2.27962516231344	FALSE		
PHB2	PHB2	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.224447404970891	0.10752217794876	-1.98409662253801	FALSE		
MRPL11	MRPL11	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.221463087807682	0.0704141851224641	-2.21215885744375	FALSE		
MRPS11	MRPS11	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.209518440233996	0.0521592197835492	-2.36624253025101	FALSE		
ATP6V1G1	ATP6V1G1	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.197529383571672	0.111548482486117	-1.96331713267887	FALSE		
TIMM9	TIMM9	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.192042742689995	0.117591274538553	-1.93315035027123	FALSE		
NDUFAB1	NDUFAB1	high_vs_low	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-1.38121151240848	0.0262067077911294	-0.19197789239893	0.117848177203552	-1.93193816841113	FALSE		
NME3	NME3	high_vs_intermediate	HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	-2.18663435470751	2.03696395355408e-08	-1.3980868535001	2.39016159364131e-18	-10.7307168149642	FALSE		
CCNO	CCNO	high_vs_intermediate	HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	-2.18663435470751	2.03696395355408e-08	-1.1676683591932	4.30573896080863e-06	-5.13875144294337	FALSE		
NT5C	NT5C	high_vs_intermediate	HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	-2.18663435470751	2.03696395355408e-08	-1.0909484938188	5.41140942115877e-16	-9.71351133036991	FALSE		
POLR2I	POLR2I	high_vs_intermediate	HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	-2.18663435470751	2.03696395355408e-08	-0.97139949512135	4.24329111640494e-11	-7.58902690978847	FALSE		
SAC3D1	SAC3D1	high_vs_intermediate	HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	-2.18663435470751	2.03696395355408e-08	-0.945877292436789	2.47172537549393e-13	-8.57372517770523	FALSE		
WIPF1	WIPF1	high_vs_intermediate	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.39233649793929	6.5199304326753e-13	0.752523548059598	6.24176436547082e-06	5.04728248860897	FALSE		
POLR2J	POLR2J	high_vs_intermediate	HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	-2.18663435470751	2.03696395355408e-08	-0.854117207182621	8.84469182437088e-16	-9.61901631499183	FALSE		
GUK1	GUK1	high_vs_intermediate	HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	-2.18663435470751	2.03696395355408e-08	-0.843317910040526	1.42546893416818e-14	-9.10538076954721	FALSE		
POLD4	POLD4	high_vs_intermediate	HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	-2.18663435470751	2.03696395355408e-08	-0.831830704089045	4.02509406876666e-10	-7.14934019328574	FALSE		
POLA2	POLA2	high_vs_intermediate	HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	-2.18663435470751	2.03696395355408e-08	-0.816695607046016	5.51276658877063e-14	-8.85084987608902	FALSE		
ADRM1	ADRM1	high_vs_intermediate	HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	-2.18663435470751	2.03696395355408e-08	-0.774733611581689	2.7637735553422e-17	-10.2772609956443	FALSE		
POLR2H	POLR2H	high_vs_intermediate	HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	-2.18663435470751	2.03696395355408e-08	-0.773927538016196	7.13520604129159e-16	-9.65761644940962	FALSE		
APRT	APRT	high_vs_intermediate	HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	-2.18663435470751	2.03696395355408e-08	-0.763129209569661	1.68599100412672e-11	-7.76788069370647	FALSE		
TAF10	TAF10	high_vs_intermediate	HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	-2.18663435470751	2.03696395355408e-08	-0.702730982756582	6.72040697846133e-10	-7.04237614422454	FALSE		
VPS28	VPS28	high_vs_intermediate	HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	-2.18663435470751	2.03696395355408e-08	-0.677361581418708	2.13383340217742e-13	-8.60129937642719	FALSE		
VPS37B	VPS37B	high_vs_intermediate	HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	-2.18663435470751	2.03696395355408e-08	-0.653832834803547	7.24342244948242e-08	-6.06757763701454	FALSE		
POLL	POLL	high_vs_intermediate	HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	-2.18663435470751	2.03696395355408e-08	-0.649244492000793	5.76573007631561e-15	-9.27881495532859	FALSE		
ITPA	ITPA	high_vs_intermediate	HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	-2.18663435470751	2.03696395355408e-08	-0.640551831602323	1.33269550486752e-11	-7.81368554498026	FALSE		
POLD1	POLD1	high_vs_intermediate	HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	-2.18663435470751	2.03696395355408e-08	-0.632865845045056	6.59164296826208e-10	-7.04663697119288	FALSE		
TAF1C	TAF1C	high_vs_intermediate	HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	-2.18663435470751	2.03696395355408e-08	-0.624011141145862	8.93850316639956e-10	-6.98520892587996	FALSE		
DGUOK	DGUOK	high_vs_intermediate	HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	-2.18663435470751	2.03696395355408e-08	-0.61165188702632	4.61073178723426e-14	-8.88314837752883	FALSE		
MPG	MPG	high_vs_intermediate	HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	-2.18663435470751	2.03696395355408e-08	-0.611371526625299	1.49571530188e-11	-7.78961496847901	FALSE		
NME1	NME1	high_vs_intermediate	HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	-2.18663435470751	2.03696395355408e-08	-0.60934017323924	3.64515363833029e-05	-4.60049707873706	FALSE		
COX17	COX17	high_vs_intermediate	HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	-2.18663435470751	2.03696395355408e-08	-0.576546503353826	4.26845760365052e-08	-6.18125061878721	FALSE		
SNAPC4	SNAPC4	high_vs_intermediate	HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	-2.18663435470751	2.03696395355408e-08	-0.559386670304543	5.6506582747194e-09	-6.60544349458529	FALSE		
POLR1H	POLR1H	high_vs_intermediate	HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	-2.18663435470751	2.03696395355408e-08	-0.547087620711947	3.33927099779407e-08	-6.23380743848872	FALSE		
LAMC1	LAMC1	high_vs_intermediate	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	2.39233649793929	6.5199304326753e-13	0.603878647227218	4.4242151399117e-06	5.13205498815086	FALSE		
VPS37D	VPS37D	high_vs_intermediate	HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	-2.18663435470751	2.03696395355408e-08	-0.53670576736776	0.00587516457184696	-3.08043073111644	FALSE		
EDF1	EDF1	high_vs_intermediate	HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	-2.18663435470751	2.03696395355408e-08	-0.535952583493291	2.42524863916363e-07	-5.80285514495957	FALSE		
RAD51	RAD51	high_vs_intermediate	HALLMARK_DNA_REPAIR	HALLMARK_DNA_REPAIR	-2.18663435470751	2.03696395355408e-08	-0.529843457822067	0.00347284404027271	-3.26233282924607	FALSE		
