ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0050804	modulation of chemical synaptic transmission	61/403	482/15041	0.12655601659751	4.72339713559095	13.7858223027195	1.30289831695889e-24	2.60346458778476e-21	2.27505063822266e-21	LRRTM2/CLSTN2/ADCY1/SERPINE2/GNAO1/DLGAP3/CYP46A1/KCNB1/UNC13A/ARC/RGS4/DCC/PHF24/TNR/MAPT/CACNA1A/NLGN4X/NRXN1/SLC8A3/NPAS4/SLC4A8/LRRC4/MPP2/BSN/CELF4/GRM1/ADIPOQ/GRIA3/SLC7A10/RELN/GRM7/GRIK5/NTRK2/GLRA3/EFNB3/ADRA1A/NPY5R/SYP/PENK/SHISA7/FRRS1L/CACNG5/HCN1/CACNA2D2/CBLN4/NXPH4/RIMS4/TACR1/SYT5/CHRNB2/SYT4/SORCS3/INA/SLC4A10/CBLN1/CAMK2B/SLC6A4/VGF/CNR2/IGF1/SLC8A2	61
GO:0099177	regulation of trans-synaptic signaling	61/403	483/15041	0.126293995859213	4.71361784545515	13.7643430397103	1.45689120749008e-24	2.60346458778476e-21	2.27505063822266e-21	LRRTM2/CLSTN2/ADCY1/SERPINE2/GNAO1/DLGAP3/CYP46A1/KCNB1/UNC13A/ARC/RGS4/DCC/PHF24/TNR/MAPT/CACNA1A/NLGN4X/NRXN1/SLC8A3/NPAS4/SLC4A8/LRRC4/MPP2/BSN/CELF4/GRM1/ADIPOQ/GRIA3/SLC7A10/RELN/GRM7/GRIK5/NTRK2/GLRA3/EFNB3/ADRA1A/NPY5R/SYP/PENK/SHISA7/FRRS1L/CACNG5/HCN1/CACNA2D2/CBLN4/NXPH4/RIMS4/TACR1/SYT5/CHRNB2/SYT4/SORCS3/INA/SLC4A10/CBLN1/CAMK2B/SLC6A4/VGF/CNR2/IGF1/SLC8A2	61
GO:0042391	regulation of membrane potential	50/403	418/15041	0.119617224880383	4.46442352214848	11.9189074997029	3.4446181556028e-19	4.1036884293748e-16	3.58602879567491e-16	ANK2/KCNJ8/KCNN2/AKAP6/ATP1A3/KCNB1/RGS4/SCN3A/KCNH3/ATP1B2/MAPT/CD36/KCNA5/NLGN4X/NRXN1/SLC8A3/NPAS4/SLC4A8/KCNA1/KCNA6/MPP2/CELF4/GRM1/GRIA3/KCNA2/RELN/SCN3B/SCN4A/KCNA3/GRIK5/NTRK2/GLRA3/CACNA1G/NRCAM/ADRA1A/KCNC1/HCN1/KCNH6/RIMS4/CACNA1I/KCNK3/TACR1/CHRNB2/SEZ6/CBLN1/KCNC2/GABRG2/SLC6A4/CNR2/SLC8A2	50
GO:0001508	action potential	28/403	159/15041	0.176100628930818	6.57252992493406	11.7207631843685	1.75435237849788e-15	1.56751385018785e-12	1.369779870264e-12	ANK2/KCNJ8/KCNN2/AKAP6/KCNB1/SCN3A/CD36/KCNA5/KCNA1/KCNA6/KCNA2/SCN3B/SCN4A/KCNA3/NTRK2/CACNA1G/NRCAM/ADRA1A/KCNC1/HCN1/KCNH6/CACNA1I/KCNK3/TACR1/CHRNB2/KCNC2/CNR2/SLC8A2	28
GO:0050806	positive regulation of synaptic transmission	22/403	158/15041	0.139240506329114	5.19681502654145	8.79910906085067	2.35283772084954e-10	1.44162160431343e-07	1.25976829735162e-07	LRRTM2/CLSTN2/ADCY1/SERPINE2/CYP46A1/ARC/TNR/NRXN1/SLC8A3/SLC4A8/MPP2/GRIA3/SLC7A10/RELN/NTRK2/ADRA1A/SHISA7/CACNG5/TACR1/SORCS3/CAMK2B/SLC8A2	22
GO:0007218	neuropeptide signaling pathway	16/403	79/15041	0.20253164556962	7.55900367496938	9.69822296525098	2.42018176437621e-10	1.44162160431343e-07	1.25976829735162e-07	SSTR2/PNOC/TENM1/SSTR3/CPE/GALR1/NPY1R/SORCS1/NPY5R/PENK/NXPH4/SCG5/SORCS3/BRS3/PCSK1N/SSTR5	16
GO:0007416	synapse assembly	28/403	266/15041	0.105263157894737	3.92869269949066	7.99625155071318	6.59429302715438e-10	3.36685761129282e-07	2.94214547542362e-07	KCNJ8/CYFIP2/LRRTM2/LRRC4B/CLSTN2/LINGO4/MAPT/NLGN4X/NRXN1/ADGRB3/NPAS4/LRRC4/BSN/CASKIN1/LRRN3/RELN/NTRK2/ADD2/NRCAM/SLC12A5/MUSK/CBLN4/DSCAM/SLITRK2/CHRNB2/CBLN1/GABRG2/LINGO2	28
GO:0048167	regulation of synaptic plasticity	24/403	204/15041	0.117647058823529	4.39089184060721	8.09080142812863	1.21204166308461e-09	5.41479612983049e-07	4.73174686101583e-07	LRRTM2/ADCY1/SERPINE2/CYP46A1/KCNB1/ARC/TNR/MAPT/SLC8A3/NPAS4/MPP2/GRIA3/RELN/NTRK2/SYP/PENK/SHISA7/SYT4/SORCS3/SLC4A10/CBLN1/CAMK2B/VGF/SLC8A2	24
GO:0071805	potassium ion transmembrane transport	22/403	174/15041	0.126436781609195	4.71894697812384	8.18688160346837	1.53571129194708e-09	6.09848017490987e-07	5.32918760609006e-07	ANK2/KCNJ8/KCNN2/AKAP6/ATP1A3/KCNB1/RGS4/KCNH3/ATP1B2/KCNA5/KCNA1/KCNA6/KCNA2/KCNA3/KCNC1/SLC12A5/HCN1/KCNH6/KCNK3/KCNJ6/DPP6/KCNC2	22
GO:0060078	regulation of postsynaptic membrane potential	19/403	133/15041	0.142857142857143	5.33179723502304	8.3256819812385	2.60241057062457e-09	9.3010153794122e-07	8.12773911899273e-07	RGS4/NLGN4X/NRXN1/SLC8A3/NPAS4/MPP2/CELF4/GRM1/GRIA3/KCNA2/RELN/GRIK5/GLRA3/HCN1/CHRNB2/SEZ6/CBLN1/GABRG2/SLC8A2	19
GO:0006813	potassium ion transport	23/403	201/15041	0.114427860696517	4.27074305889905	7.74574287931	4.64186289031403e-09	1.50818345181658e-06	1.31793370292457e-06	ANK2/KCNJ8/KCNN2/AKAP6/ATP1A3/KCNB1/RGS4/KCNH3/ATP1B2/KCNA5/KCNA1/KCNA6/KCNA2/KCNA3/KCNC1/SLC12A5/HCN1/KCNH6/GCK/KCNK3/KCNJ6/DPP6/KCNC2	23
GO:0050805	negative regulation of synaptic transmission	12/403	50/15041	0.24	8.95741935483871	9.35141898596681	5.6256398169069e-09	1.67550305880211e-06	1.46414678392656e-06	KCNB1/ARC/TNR/MAPT/ADIPOQ/NPY5R/PENK/HCN1/SORCS3/CBLN1/SLC6A4/CNR2	12
GO:0035249	synaptic transmission, glutamatergic	15/403	99/15041	0.151515151515152	5.65493646138808	7.71014522665046	5.61904078739036e-08	1.54480398262563e-05	1.34993473815281e-05	KCNJ8/SERPINE2/UNC13A/TNR/NRXN1/GRM1/GRIA3/RELN/GRM7/GRIK5/CNIH2/FRRS1L/CACNG5/HCN1/DSCAM	15
GO:0098739	import across plasma membrane	20/403	186/15041	0.10752688172043	4.01318071453347	6.86089689686174	1.34880377947068e-07	3.44330336273443e-05	3.00894798021767e-05	ANK2/KCNJ8/ATP1A3/RGS4/ATP1B2/SLC7A2/SLC38A4/CACNA1A/CD36/SLC8A3/GRM1/SLC6A13/CACNA1G/SLC12A5/HCN1/SLC1A2/CACNA1I/MS4A1/KCNJ6/SLC8A2	20
GO:0098900	regulation of action potential	11/403	57/15041	0.192982456140351	7.20260328239955	7.78454296693646	2.71654788731562e-07	6.10502833136772e-05	5.33490974558007e-05	ANK2/KCNB1/CD36/ADRA1A/HCN1/KCNK3/TACR1/CHRNB2/KCNC2/CNR2/SLC8A2	11
GO:0007188	adenylate cyclase-modulating G protein-coupled receptor signaling pathway	22/403	231/15041	0.0952380952380952	3.55453149001536	6.49195186593687	2.74428984198825e-07	6.10502833136772e-05	5.33490974558007e-05	GNG2/RAPGEF4/PDE3B/ADCY1/GNAO1/AKAP6/ADGRG5/SSTR2/ADGRF3/PTGER3/GRM1/GRM7/APLP1/GALR1/NPY1R/ADRA1A/ADCYAP1R1/CALCB/VIPR2/GPR119/ADGRG2/CNR2	22
GO:0060291	long-term synaptic potentiation	14/403	97/15041	0.144329896907216	5.3867642168274	7.19171220603396	2.90390267580445e-07	6.10502833136772e-05	5.33490974558007e-05	LRRTM2/ADCY1/SERPINE2/CYP46A1/ARC/TNR/SLC8A3/MPP2/GRIA3/RELN/NTRK2/SHISA7/CAMK2B/SLC8A2	14
GO:0060079	excitatory postsynaptic potential	14/403	98/15041	0.142857142857143	5.33179723502304	7.13834985455115	3.30646188712267e-07	6.56516376920912e-05	5.73700141467425e-05	RGS4/NLGN4X/NRXN1/SLC8A3/NPAS4/MPP2/CELF4/RELN/GRIK5/GLRA3/CHRNB2/SEZ6/CBLN1/SLC8A2	14
GO:0010232	vascular transport	13/403	86/15041	0.151162790697674	5.64178544636159	7.16269814540141	4.4683449183208e-07	7.98493236903928e-05	6.97767335403044e-05	KCNJ8/ATP1B2/SLC7A2/CD36/SLC4A8/ABCB1/SLC6A13/SLC6A17/AVPR1B/SLC1A2/SLC29A4/SLC16A12/SLC8A2	13
GO:0150104	transport across blood-brain barrier	13/403	86/15041	0.151162790697674	5.64178544636159	7.16269814540141	4.4683449183208e-07	7.98493236903928e-05	6.97767335403044e-05	KCNJ8/ATP1B2/SLC7A2/CD36/SLC4A8/ABCB1/SLC6A13/SLC6A17/AVPR1B/SLC1A2/SLC29A4/SLC16A12/SLC8A2	13
GO:0006865	amino acid transport	17/403	149/15041	0.114093959731544	4.25828101320632	6.63194212964942	5.09373927317435e-07	8.47437926453514e-05	7.40537898797625e-05	KCNJ8/SLC6A16/RGS4/SLC7A2/SLC38A4/GRM1/SLC7A10/GRM7/SLC6A13/SLC7A14/NTRK2/NPY5R/SLC6A17/SLC1A2/LEP/SYT4/SLC6A4	17
GO:1900452	regulation of long-term synaptic depression	6/403	13/15041	0.461538461538462	17.2258064516129	9.7109774125402	5.21646177447602e-07	8.47437926453514e-05	7.40537898797625e-05	KCNB1/ARC/MAPT/PENK/SORCS3/CBLN1	6
GO:0061337	cardiac conduction	13/403	89/15041	0.146067415730337	5.45161290322581	6.98873095048525	6.71185751824867e-07	0.000104296429435742	9.11399599846399e-05	ANK2/KCNN2/ATP1A3/ATP1B2/KCNA5/SLC8A3/SPTBN4/SCN3B/ATP2B2/CACNA1G/HCN1/KCNH6/SLC8A2	13
GO:0007189	adenylate cyclase-activating G protein-coupled receptor signaling pathway	17/403	153/15041	0.111111111111111	4.14695340501792	6.49162490529193	7.4354812063801e-07	0.000109852594598232	9.59952428866239e-05	GNG2/RAPGEF4/PDE3B/ADCY1/AKAP6/ADGRG5/ADGRF3/PTGER3/APLP1/GALR1/ADRA1A/ADCYAP1R1/CALCB/VIPR2/GPR119/ADGRG2/CNR2	17
GO:0007611	learning or memory	23/403	265/15041	0.0867924528301887	3.23931832014607	6.10233293781624	7.68414903457134e-07	0.000109852594598232	9.59952428866239e-05	CLSTN2/ADCY1/ARC/FOXP2/TNR/MAPT/NLGN4X/NRXN1/ADGRB3/SLC8A3/NPAS4/CRHBP/RELN/NTRK2/SLC12A5/SHISA7/MUSK/TACR1/CHRNB2/SYT4/SORCS3/SLC6A4/SLC8A2	23
GO:0023061	signal release	33/403	483/15041	0.0683229813664596	2.54998998196754	5.74496211181924	8.45762034259647e-07	0.000116259750401691	0.000101594168244873	GPLD1/RAPGEF4/KCNJ8/GNAO1/KCNB1/UNC13A/KCNA5/NRXN1/SLC4A8/CRHBP/ADIPOQ/KCNA2/CPE/GRIK5/GALR1/SYP/GPR119/GCK/RIMS4/BLK/PTPRN/TACR1/TUNAR/SYT5/CHRNB2/MLXIPL/SCG5/LEP/SYT4/SLC6A4/VGF/IL6/SSTR5	33
GO:0099565	chemical synaptic transmission, postsynaptic	14/403	108/15041	0.12962962962963	4.83811230585424	6.64188869388212	1.11044433481528e-06	0.000146989927875178	0.000128447888553486	RGS4/NLGN4X/NRXN1/SLC8A3/NPAS4/MPP2/CELF4/RELN/GRIK5/GLRA3/CHRNB2/SEZ6/CBLN1/SLC8A2	14
GO:0051965	positive regulation of synapse assembly	11/403	66/15041	0.166666666666667	6.22043010752688	7.05229397727011	1.27366795012181e-06	0.000162574616204834	0.000142066646917723	LRRTM2/LRRC4B/CLSTN2/LINGO4/NRXN1/ADGRB3/LRRN3/NTRK2/SLITRK2/CBLN1/LINGO2	11
GO:0019226	transmission of nerve impulse	11/403	67/15041	0.164179104477612	6.12758786711603	6.97938519679321	1.48767598423863e-06	0.000183343240264443	0.000160215413620182	KCNJ8/TNR/KCNA1/SPTBN4/KCNA2/NTRK2/NRCAM/PENK/CACNG5/HCN1/CACNA1I	11
GO:0030534	adult behavior	16/403	145/15041	0.110344827586207	4.11835372636263	6.26051580607337	1.72762305007211e-06	0.000205817492698591	0.000179854652265402	SEZ6L/NLGN4X/NRXN1/SPTBN4/CRHBP/TMOD1/EFNB3/PAX5/SLC1A2/CHRNB2/SEZ6/LEP/FOSB/GABRG2/BRS3/SLC6A4	16
GO:0006814	sodium ion transport	20/403	220/15041	0.0909090909090909	3.39296187683284	5.93258454878427	1.99060188902989e-06	0.000229497133915898	0.000200547225967799	SLC6A16/SERPINE2/ATP1A3/SCN3A/ATP1B2/SLC38A4/CNTN1/SLC8A3/SLC4A8/SPTBN4/SCN3B/SLC6A13/SCN4A/SLC6A17/HCN1/KCNK3/NKAIN2/SLC4A10/SLC6A4/SLC8A2	20
GO:0099550	trans-synaptic signaling, modulating synaptic transmission	6/403	16/15041	0.375	13.9959677419355	8.6297247817617	2.27331856747131e-06	0.000253901267504451	0.000221872900976558	NTRK2/EFNB3/CBLN4/SYT4/CBLN1/CNR2	6
GO:1903522	regulation of blood circulation	21/403	246/15041	0.0853658536585366	3.18607395751377	5.73601778407627	3.03507809970951e-06	0.000328708155404903	0.000287243276613656	ANK2/KCNJ8/KCNN2/GNAO1/ATP1A3/RGS4/ATP1B2/KCNA5/SLC8A3/SPTBN4/SCN3B/ATP2B2/CACNA1G/ADRA1A/HCN1/AVPR1B/KCNH6/TACR1/LEP/SPX/SLC8A2	21
GO:0007612	learning	16/403	152/15041	0.105263157894737	3.92869269949066	6.02141282758932	3.22604702296868e-06	0.00033911447235559	0.000296336889075792	CLSTN2/FOXP2/TNR/NLGN4X/NRXN1/ADGRB3/SLC8A3/NPAS4/RELN/NTRK2/SLC12A5/TACR1/CHRNB2/SORCS3/SLC6A4/SLC8A2	16
GO:0051963	regulation of synapse assembly	17/403	172/15041	0.0988372093023256	3.68885971492873	5.88473698426649	3.79800042173719e-06	0.000387830100208249	0.000338907285753211	CYFIP2/LRRTM2/LRRC4B/CLSTN2/LINGO4/NLGN4X/NRXN1/ADGRB3/CASKIN1/LRRN3/NTRK2/SLC12A5/MUSK/SLITRK2/CHRNB2/CBLN1/LINGO2	17
GO:0060047	heart contraction	20/403	233/15041	0.0858369098712446	3.20365499100097	5.62482388169743	4.80123400592704e-06	0.000457136324842566	0.000399470879099901	ANK2/KCNJ8/KCNN2/GNAO1/ATP1A3/RGS4/SCN3A/ATP1B2/KCNA5/SLC8A3/SPTBN4/SCN3B/SCN4A/ATP2B2/CACNA1G/ADRA1A/HCN1/KCNH6/SPX/SLC8A2	20
GO:0099173	postsynapse organization	20/403	233/15041	0.0858369098712446	3.20365499100097	5.62482388169743	4.80123400592704e-06	0.000457136324842566	0.000399470879099901	CYFIP2/LRRTM2/LRRC4B/CNKSR2/ARC/NRXN1/PAK3/LRRC4/CASKIN1/RELN/NRCAM/SLC12A5/SHISA7/FRRS1L/MUSK/KIF1A/INA/CBLN1/CAMK2B/CTNND2	20
GO:0007626	locomotory behavior	18/403	194/15041	0.0927835051546392	3.46291985367476	5.7288487989327	4.86043098601497e-06	0.000457136324842566	0.000399470879099901	ASTN1/GNAO1/GNG7/SEZ6L/TNR/CNTN1/USP2/SPTBN4/GRM1/RELN/TMOD1/NPY1R/EFNB3/PENK/DSCAM/CHRNB2/SEZ6/SLC4A10	18
GO:0008016	regulation of heart contraction	18/403	196/15041	0.0918367346938776	3.42758393680053	5.67607022058877	5.61458299871543e-06	0.000514526144548947	0.000449621262002393	ANK2/KCNJ8/KCNN2/GNAO1/ATP1A3/RGS4/ATP1B2/KCNA5/SLC8A3/SPTBN4/SCN3B/ATP2B2/CACNA1G/ADRA1A/HCN1/KCNH6/SPX/SLC8A2	18
GO:0007613	memory	14/403	125/15041	0.112	4.18012903225806	5.92391925875001	6.44159864701069e-06	0.000575556839110405	0.00050295324172844	ADCY1/ARC/MAPT/SLC8A3/NPAS4/RELN/SHISA7/MUSK/TACR1/CHRNB2/SYT4/SORCS3/SLC6A4/SLC8A2	14
GO:0035725	sodium ion transmembrane transport	16/403	162/15041	0.0987654320987654	3.68618080446037	5.70350000767389	7.38171485595922e-06	0.000643469485248738	0.000562299049489884	SLC6A16/ATP1A3/SCN3A/ATP1B2/SLC38A4/SLC8A3/SLC4A8/SCN3B/SLC6A13/SCN4A/SLC6A17/HCN1/KCNK3/SLC4A10/SLC6A4/SLC8A2	16
GO:0098659	inorganic cation import across plasma membrane	13/403	111/15041	0.117117117117117	4.3711130485324	5.91480555289965	8.41578529962692e-06	0.000689170797128971	0.000602235370978015	ANK2/KCNJ8/ATP1A3/ATP1B2/CACNA1A/SLC8A3/CACNA1G/SLC12A5/HCN1/CACNA1I/MS4A1/KCNJ6/SLC8A2	13
GO:0099587	inorganic ion import across plasma membrane	13/403	111/15041	0.117117117117117	4.3711130485324	5.91480555289965	8.41578529962692e-06	0.000689170797128971	0.000602235370978015	ANK2/KCNJ8/ATP1A3/ATP1B2/CACNA1A/SLC8A3/CACNA1G/SLC12A5/HCN1/CACNA1I/MS4A1/KCNJ6/SLC8A2	13
GO:0003015	heart process	20/403	242/15041	0.0826446280991736	3.08451079712077	5.42414407515947	8.48447539834211e-06	0.000689170797128971	0.000602235370978015	ANK2/KCNJ8/KCNN2/GNAO1/ATP1A3/RGS4/SCN3A/ATP1B2/KCNA5/SLC8A3/SPTBN4/SCN3B/SCN4A/ATP2B2/CACNA1G/ADRA1A/HCN1/KCNH6/SPX/SLC8A2	20
GO:0050890	cognition	23/403	306/15041	0.0751633986928105	2.80529200927683	5.29381393464396	8.77954461645184e-06	0.000689496999915624	0.000602520424925531	CLSTN2/ADCY1/ARC/FOXP2/TNR/MAPT/NLGN4X/NRXN1/ADGRB3/SLC8A3/NPAS4/CRHBP/RELN/NTRK2/SLC12A5/SHISA7/MUSK/TACR1/CHRNB2/SYT4/SORCS3/SLC6A4/SLC8A2	23
GO:0086015	SA node cell action potential	5/403	12/15041	0.416666666666667	15.5510752688172	8.36673931580149	9.13380762908637e-06	0.000689496999915624	0.000602520424925531	ANK2/KCNA5/SCN3B/CACNA1G/HCN1	5
GO:0086018	SA node cell to atrial cardiac muscle cell signaling	5/403	12/15041	0.416666666666667	15.5510752688172	8.36673931580149	9.13380762908637e-06	0.000689496999915624	0.000602520424925531	ANK2/KCNA5/SCN3B/CACNA1G/HCN1	5
GO:0050807	regulation of synapse organization	23/403	307/15041	0.0749185667752443	2.79615425028896	5.27579673871056	9.26017235477055e-06	0.000689496999915624	0.000602520424925531	CYFIP2/LRRTM2/LRRC4B/CLSTN2/ARC/LINGO4/NLGN4X/NRXN1/ADGRB3/PAK3/CASKIN1/LRRN3/RELN/NTRK2/NRCAM/SLC12A5/MUSK/SLITRK2/CHRNB2/KIF1A/CBLN1/CAMK2B/LINGO2	23
GO:0031644	regulation of nervous system process	13/403	113/15041	0.115044247787611	4.29374821581502	5.83128644812692	1.02506545562994e-05	0.000747670191514574	0.000653355361300545	RGS4/TNR/NLGN4X/NRXN1/SLC8A3/ABCB1/CELF4/GRM1/RELN/CBLN1/SPX/IGF1/SLC8A2	13
GO:0051966	regulation of synaptic transmission, glutamatergic	10/403	68/15041	0.147058823529412	5.48861480075901	6.15528194889518	1.2388417150398e-05	0.000885524057910448	0.000773819656531175	SERPINE2/UNC13A/TNR/NRXN1/GRM1/RELN/GRM7/FRRS1L/CACNG5/HCN1	10
GO:0050803	regulation of synapse structure or activity	23/403	313/15041	0.073482428115016	2.74255384932495	5.16918479973528	1.26804514252214e-05	0.000888626144975322	0.000776530430931517	CYFIP2/LRRTM2/LRRC4B/CLSTN2/ARC/LINGO4/NLGN4X/NRXN1/ADGRB3/PAK3/CASKIN1/LRRN3/RELN/NTRK2/NRCAM/SLC12A5/MUSK/SLITRK2/CHRNB2/KIF1A/CBLN1/CAMK2B/LINGO2	23
GO:0086070	SA node cell to atrial cardiac muscle cell communication	5/403	13/15041	0.384615384615385	14.3548387096774	7.99273290018219	1.45164085363606e-05	0.000997723925172166	0.000871866075453072	ANK2/KCNA5/SCN3B/CACNA1G/HCN1	5
GO:0015849	organic acid transport	23/403	319/15041	0.0721003134796238	2.69096976438467	5.06504545081495	1.72071444535012e-05	0.00113228508469641	0.000989453022205474	KCNJ8/RGS4/SLC7A2/SLC38A4/CD36/ABCB1/GRM1/ABCD2/SLC7A10/GRM7/SLC6A13/SLC7A14/NTRK2/NPY5R/SLC6A17/AVPR1B/SLC1A2/SLC29A4/LEP/SYT4/FABP4/SPX/SLC16A12	23
GO:0097305	response to alcohol	20/403	254/15041	0.078740157480315	2.93878587757176	5.17061544655328	1.73076754986039e-05	0.00113228508469641	0.000989453022205474	GNG2/CDO1/GPLD1/GHR/ADCY1/SFRP1/RGS4/NPAS4/CRHBP/F7/ABCB1/ADIPOQ/ADCYAP1R1/PENK/TACR1/CHRNB2/LEP/FOSB/CCR7/KCNC2	20
GO:0051260	protein homooligomerization	17/403	193/15041	0.0880829015544041	3.28748119672405	5.30686179616671	1.76637095564607e-05	0.00113228508469641	0.000989453022205474	KCNB1/ARC/MAPT/KCNA5/KCNA1/KCNA6/MPP2/GRIA3/KCNA2/KCNA3/GLRA3/KCNC1/HCN1/SLC1A2/SCARA5/TRPM3/KCNC2	17
