ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0071621	granulocyte chemotaxis	23/914	115/15041	0.2	3.29124726477024	6.27366326457115	3.44282749798421e-07	4.12433078732878e-05	3.37034691907928e-05	ITGA9/SLIT2/JAM3/PIK3CG/PDE4B/C3AR1/CMKLR1/CSF1R/NCKAP1L/RIPOR2/THBS1/TNFSF18/CXCR2/CXCL9/THBS4/SLAMF1/DPEP1/S100A12/CCR7/CCL8/CCL13/SCG2/PLA2G1B	23
GO:0070374	positive regulation of ERK1 and ERK2 cascade	30/914	179/15041	0.167597765363128	2.75802843416501	6.01846619438901	3.66103080594154e-07	4.27608398133972e-05	3.49435756135526e-05	ANGPT1/TEK/DDR2/FERMT2/CCR1/PTPRC/F2R/CALCR/P2RY1/AKAP12/SCIMP/FGF10/CSF1R/FGF2/CD36/HTR2A/PDGFRA/NRXN1/IGF1/SLAMF1/FPR2/GPNMB/OPRM1/ERBB4/ADCYAP1/INHBA/NPY5R/CCR7/CASR/PLA2G2A	30
GO:0002685	regulation of leukocyte migration	34/914	219/15041	0.155251141552511	2.5548494749358	5.89561408434953	4.06210798938398e-07	4.62882159180535e-05	3.7826099300374e-05	ITGA4/PLCB1/SLIT2/JAM3/CCR2/CCR1/GCSAML/P2RY12/CD200R1/CX3CR1/LYVE1/C3AR1/CMKLR1/IL33/CSF1R/SLAMF8/SPN/NCKAP1L/IL1R1/RIPOR2/THBS1/TNFSF18/CXCL12/THBS4/SLAMF1/FPR2/SELE/SELP/TACR1/GREM1/BMP5/CCR7/CCL8/IL6	34
GO:0046651	lymphocyte proliferation	41/914	293/15041	0.139931740614334	2.30274979275734	5.72796429131589	4.80987860621163e-07	5.35041734481446e-05	4.37228814654877e-05	P2RX7/CCR2/PIK3CG/BCL2/PTPRC/CD28/CLC/MNDA/DOCK2/CR1/TNFSF8/FGF10/IL7R/PDCD1LG2/SPN/NCKAP1L/CD209/RIPOR2/TNFSF18/CD38/IGF1/FLT3/CD180/GAPT/SLAMF1/CD40LG/IL2RA/VSIG4/SPTA1/GPNMB/TACR1/NR5A2/BTLA/FCRL3/IGF2/LEP/CHRNB2/IL6/MS4A1/PLA2G2D/PLA2G2A	41
GO:0030534	adult behavior	26/914	145/15041	0.179310344827586	2.95077340979401	6.00382520841395	5.74005401204726e-07	6.23663542890344e-05	5.09649348878713e-05	PREX2/RNF180/PCDH17/NRXN3/FGF2/CHL1/NLGN4X/HTR2A/NRXN1/CXCL12/CHRNA6/OPRM1/GHRL/SLC1A2/GABRG2/TMOD1/NR4A3/SLC6A4/LEP/ATP1A2/SEZ6L/CARTPT/GLRA1/CHRNB2/KLHL1/BRS3	26
GO:0050920	regulation of chemotaxis	31/914	193/15041	0.160621761658031	2.64322966859786	5.84406430470121	6.15970366169335e-07	6.4282685399585e-05	5.25309345584658e-05	SLIT2/JAM3/CCR2/SEMA5A/CCR1/P2RY12/PLXNA4/CX3CR1/C3AR1/CMKLR1/FGF10/CSF1R/SLAMF8/FGF2/NCKAP1L/PDGFRA/RIPOR2/THBS1/TNFSF18/CXCL12/THBS4/SLAMF1/ROBO2/FPR2/GREM1/CCR7/SUCNR1/SCG2/DSCAM/IL6/CASR	31
GO:0071674	mononuclear cell migration	33/914	213/15041	0.154929577464789	2.54955774031498	5.79333070293764	6.29717341582942e-07	6.4282685399585e-05	5.25309345584658e-05	ITGA4/PLCB1/SLIT2/JAM3/CCR2/EDNRB/CYP7B1/PIK3CG/CCR1/GCSAML/CCR5/P2RY12/CD200R1/CX3CR1/C3AR1/CMKLR1/CSF1R/SLAMF8/SPN/RIPOR2/THBS1/TNFSF18/CTSG/CXCR2/CXCL12/SLAMF1/FPR2/GREM1/S100A12/BMP5/GPR15/CCR7/IL6	33
GO:0071805	potassium ion transmembrane transport	29/914	174/15041	0.166666666666667	2.7427060539752	5.88110775519743	6.44050489458374e-07	6.4282685399585e-05	5.25309345584658e-05	P2RX7/ABCC9/KCNT2/KCNA3/KCNN3/SLC9A9/ANK2/KCNA2/AKAP6/FHL1/KCND3/KCNA1/KCNA6/KCNK2/KCNJ5/HCN1/KCNJ3/KCNS2/KCNH7/KCNIP1/LRRC55/KCNB1/ATP1A2/KCNB2/DPP10/KCNK3/SLC17A6/DPP6/KCNJ16	29
GO:0006874	intracellular calcium ion homeostasis	39/914	275/15041	0.141818181818182	2.3337935150189	5.67800224375438	6.46679412196168e-07	6.4282685399585e-05	5.25309345584658e-05	ITPR2/ITPR1/P2RX7/PLCB1/SLC8A1/PLCL1/CCR2/BCL2/CCR1/PTPRC/CCR5/DMD/MICU3/ANK2/AKAP6/F2R/RYR2/P2RY1/PRKCB/PLN/FGF2/FASLG/HTR2A/SLC8A3/GP5/CXCL12/CXCL9/CNR1/XCR1/SV2B/CCR7/CCL8/ATP1A2/CCL13/SLC8A2/CASR/PKHD1/TUNAR/CTRC	39
GO:0055074	calcium ion homeostasis	41/914	297/15041	0.138047138047138	2.27173632753502	5.63040563558966	6.91323809723626e-07	6.72888508130996e-05	5.49875319707805e-05	ITPR2/ITPR1/P2RX7/PLCB1/SLC8A1/PLCL1/CCR2/SGCD/BCL2/CCR1/PTPRC/CCR5/DMD/MICU3/ANK2/AKAP6/F2R/RYR2/P2RY1/PRKCB/PLN/FGF2/FASLG/HTR2A/SLC8A3/GP5/CXCL12/KL/CXCL9/CNR1/XCR1/SV2B/CCR7/CCL8/ATP1A2/CCL13/SLC8A2/CASR/PKHD1/TUNAR/CTRC	41
GO:0006939	smooth muscle contraction	21/914	103/15041	0.203883495145631	3.35515497864927	6.10047875378274	7.9305157151736e-07	7.56150396352879e-05	6.17915800191937e-05	KIT/SLC8A1/GUCY1A1/EDNRB/F2R/MYLK/PTGER3/HTR2A/SPX/CD38/PROK2/MYOCD/CHRM2/GHRL/HTR7/TACR1/TIFAB/MYH11/ATP1A2/CHRNB2/KCNB2	21
GO:0002687	positive regulation of leukocyte migration	26/914	148/15041	0.175675675675676	2.89096043527116	5.88022912078304	8.64092850271568e-07	8.07408359293753e-05	6.59803109038943e-05	ITGA4/JAM3/CCR2/CCR1/P2RY12/CX3CR1/LYVE1/C3AR1/CMKLR1/CSF1R/SPN/NCKAP1L/IL1R1/RIPOR2/THBS1/TNFSF18/CXCL12/THBS4/SLAMF1/FPR2/SELE/SELP/TACR1/CCR7/CCL8/IL6	26
GO:0032943	mononuclear cell proliferation	41/914	300/15041	0.136666666666667	2.24901896425966	5.55825196424658	9.02381814741227e-07	8.26652517347257e-05	6.75529172769129e-05	P2RX7/CCR2/PIK3CG/BCL2/PTPRC/CD28/CLC/MNDA/DOCK2/CR1/TNFSF8/FGF10/IL7R/PDCD1LG2/SPN/NCKAP1L/CD209/RIPOR2/TNFSF18/CD38/IGF1/FLT3/CD180/GAPT/SLAMF1/CD40LG/IL2RA/VSIG4/SPTA1/GPNMB/TACR1/NR5A2/BTLA/FCRL3/IGF2/LEP/CHRNB2/IL6/MS4A1/PLA2G2D/PLA2G2A	41
GO:0050805	negative regulation of synaptic transmission	14/914	50/15041	0.28	4.60774617067834	6.49946662374381	1.01616690188273e-06	9.12986877999255e-05	7.46080435856006e-05	BCHE/PCDH17/HTR2A/CD38/GRIK3/GRIA1/HCN1/TNR/PENK/SORCS3/SLC6A4/NPY5R/KCNB1/ADIPOQ	14
GO:0051896	regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction	39/914	281/15041	0.138790035587189	2.28396162501849	5.52629505138045	1.12458506975897e-06	9.9133234828564e-05	8.10103286596976e-05	ANGPT1/KIT/HGF/TEK/SEMA5A/DDR2/FERMT2/PIK3CG/TMEM100/P2RY12/CASS4/F2R/CD28/CX3CR1/CALCR/IL33/CSF1R/FGF2/RELN/IL1R1/PDGFRA/NRXN1/THBS1/IGF1/FLT3/DCN/FPR2/IGFBP5/SEMA3E/NTRK2/ERBB4/SELP/IGF2/CCR7/MYOC/LEP/EPHA7/PKHD1/REG3A	39
GO:0007158	neuron cell-cell adhesion	8/914	16/15041	0.5	8.2281181619256	7.3578348895016	1.49817115644055e-06	0.000128475847785306	0.000104988712129891	CNTN4/NRXN3/NLGN1/NCAM2/NLGN4X/NRXN1/ASTN1/TNR	8
GO:0006813	potassium ion transport	31/914	201/15041	0.154228855721393	2.53802649770839	5.58363395201858	1.51245111904791e-06	0.000128475847785306	0.000104988712129891	P2RX7/ABCC9/KCNT2/KCNA3/KCNN3/SLC9A9/ANK2/KCNA2/AKAP6/FHL1/NOS1/KCND3/HTR2A/KCNA1/KCNA6/KCNK2/KCNJ5/HCN1/KCNJ3/KCNS2/KCNH7/KCNIP1/LRRC55/KCNB1/ATP1A2/KCNB2/DPP10/KCNK3/SLC17A6/DPP6/KCNJ16	31
GO:0007411	axon guidance	33/914	223/15041	0.147982062780269	2.43522779680309	5.49225277176207	1.80362168379026e-06	0.00014965670540738	0.000122297420357013	EPHA3/SLIT2/BOC/LAMA2/SEMA5A/NEXN/CNTN4/NRXN3/PLXNA4/CNTN1/SEMA3D/SLIT3/DCC/CSF1R/RELN/CHL1/PCDHAC2/NRXN1/FLRT2/NRCAM/CXCL12/BMPR1B/ROBO2/SEMA3E/EPHA5/SEMA3C/TNR/KIF5C/NR4A3/DPYSL5/EPHA7/UNC5D/DSCAM	33
GO:0007611	learning or memory	37/914	265/15041	0.139622641509434	2.2976631848396	5.420988960745	1.82586305826641e-06	0.00014965670540738	0.000122297420357013	PLCB1/KIT/ITGA8/PRKAR2B/BCHE/FOXP2/NRXN3/CLSTN2/AFF2/PLN/RELN/MUSK/NLGN4X/HTR2A/SLC8A3/NRXN1/GRIN2A/GRPR/NTRK2/KCTD16/KCNK2/ADGRB3/TACR1/GRIA1/GABRB3/TNR/CSMD1/SORCS3/SLC6A4/TIFAB/ELAVL4/GATM/ATP1A2/SYT4/CHRNB2/PAK5/SLC8A2	37
GO:0097485	neuron projection guidance	33/914	224/15041	0.147321428571429	2.42435624413879	5.46304195644164	1.99500772129786e-06	0.000160701311619028	0.000131322922053491	EPHA3/SLIT2/BOC/LAMA2/SEMA5A/NEXN/CNTN4/NRXN3/PLXNA4/CNTN1/SEMA3D/SLIT3/DCC/CSF1R/RELN/CHL1/PCDHAC2/NRXN1/FLRT2/NRCAM/CXCL12/BMPR1B/ROBO2/SEMA3E/EPHA5/SEMA3C/TNR/KIF5C/NR4A3/DPYSL5/EPHA7/UNC5D/DSCAM	33
GO:0070588	calcium ion transmembrane transport	40/914	299/15041	0.133779264214047	2.20150318713728	5.33770246114984	2.11221694589226e-06	0.000167258941884892	0.000136681728148996	ITPR2/ITPR1/P2RX7/PLCB1/SLC8A1/PLCL1/EDNRB/PIK3CG/BCL2/PTPRC/CCR5/CACNA2D1/DMD/MICU3/ANK2/PDE4B/AKAP6/F2R/RYR2/NOS1/PLN/FGF2/FASLG/HTR2A/ADCYAP1R1/SLC8A3/GP5/GPM6A/GRIN2A/CXCL9/XCR1/OPRM1/TRPM3/CNGA3/CCR7/ATP1A2/SLC8A2/BHLHA15/MS4A1/PLA2G1B	40
GO:0051899	membrane depolarization	18/914	84/15041	0.214285714285714	3.52633635511097	5.90582551020039	2.26667017987956e-06	0.000176498051339955	0.000144231802498652	P2RX7/LRRK2/SLC8A1/BCL2/CACNA2D1/SCN2B/ANK2/SCN4B/FHL1/SCN3A/DCN/CHRNA6/HCN1/SLC6A4/CHRNB3/MYOC/ATP1A2/CHRNB2	18
GO:0071675	regulation of mononuclear cell migration	24/914	138/15041	0.173913043478261	2.86195414327847	5.589123636874	2.71822777537287e-06	0.000206133300064876	0.00016844932393099	ITGA4/PLCB1/SLIT2/JAM3/CCR2/CCR1/GCSAML/P2RY12/CD200R1/CX3CR1/C3AR1/CMKLR1/CSF1R/SLAMF8/SPN/RIPOR2/THBS1/TNFSF18/CXCL12/SLAMF1/FPR2/GREM1/BMP5/CCR7	24
GO:0070665	positive regulation of leukocyte proliferation	26/914	157/15041	0.165605095541401	2.72523658866326	5.52727024396528	2.73550184161436e-06	0.000206133300064876	0.00016844932393099	KIT/CCR2/BCL2/PTPRC/CD28/IL5RA/FGF10/CSF1R/PDCD1LG2/CSF2RB/SPN/NCKAP1L/CD209/CD38/IGF1/SLAMF1/CD40LG/IL2RA/SPTA1/TACR1/NR5A2/FCRL3/IGF2/LEP/CHRNB2/IL6	26
GO:0051209	release of sequestered calcium ion into cytosol	22/914	120/15041	0.183333333333333	3.01697665937272	5.6424091329947	2.86207142966453e-06	0.000212247582847503	0.000173445832504482	ITPR2/ITPR1/P2RX7/PLCB1/SLC8A1/PLCL1/PTPRC/CCR5/DMD/ANK2/AKAP6/F2R/RYR2/PLN/FGF2/FASLG/HTR2A/GP5/CXCL9/XCR1/CCR7/ATP1A2	22
GO:0051283	negative regulation of sequestering of calcium ion	22/914	121/15041	0.181818181818182	2.99204296797295	5.59601691861793	3.30100849592049e-06	0.000240973620202196	0.000196920358794468	ITPR2/ITPR1/P2RX7/PLCB1/SLC8A1/PLCL1/PTPRC/CCR5/DMD/ANK2/AKAP6/F2R/RYR2/PLN/FGF2/FASLG/HTR2A/GP5/CXCL9/XCR1/CCR7/ATP1A2	22
GO:0043269	regulation of monoatomic ion transport	48/914	395/15041	0.121518987341772	1.99974517353129	5.12153791883658	3.37393421641875e-06	0.000242508010140129	0.000198174241343333	UTRN/P2RX7/SLC8A1/ABCC9/PIK3CG/BCL2/CCR1/CACNA2D1/SCN2B/CD84/DMD/P2RY12/ANK2/SCN4B/PDE4B/AKAP6/F2R/MYLK/CNTN1/FHL1/RYR2/ABCB1/NOS1/P2RY1/PLN/HTR2A/ADCYAP1R1/GRIN2A/CXCL12/CXCL9/KCNJ5/GRIA1/KCNJ3/KCNS2/KCNIP1/LRRC55/SLC6A4/LPAR3/FCRL3/LEP/ATP1A2/DPP10/CASR/MS4A1/DPP6/PLA2G1B/CFTR/KCNJ16	48
GO:0002274	myeloid leukocyte activation	34/914	240/15041	0.141666666666667	2.33130014587892	5.2882029555272	3.42614556026632e-06	0.000242529576629762	0.000198191865184784	RORA/KIT/LRRK2/CCR2/CD93/CD226/PIK3CG/PTPRC/SLC18A2/CD84/LRFN5/CX3CR1/DOCK2/ENPP3/IL33/THBS1/CTSG/CXCR2/SLAMF1/FCAR/IRF4/FPR2/FCER1A/VSIG4/IL1RL1/CLEC4D/CLEC12A/NR4A3/S100A12/DNASE1L3/SUCNR1/IL6/HAVCR1/PLA2G2A	34
GO:0031644	regulation of nervous system process	21/914	113/15041	0.185840707964602	3.0582386088573	5.58606741287708	3.82585899616524e-06	0.000266782287016179	0.000218010849632228	LRRK2/TMEM100/ABCB1/NLGN1/RELN/NLGN4X/SLC8A3/NRXN1/SPX/GPR171/AVPR1A/IGF1/GRIN2A/GHRL/GRIA1/TNR/RIMS1/PIRT/CARTPT/GLRA1/SLC8A2	21
GO:0051282	regulation of sequestering of calcium ion	22/914	123/15041	0.178861788617886	2.94339186280265	5.5046495826613	4.3674935240958e-06	0.000298991098760999	0.000244331451695688	ITPR2/ITPR1/P2RX7/PLCB1/SLC8A1/PLCL1/PTPRC/CCR5/DMD/ANK2/AKAP6/F2R/RYR2/PLN/FGF2/FASLG/HTR2A/GP5/CXCL9/XCR1/CCR7/ATP1A2	22
GO:0035265	organ growth	26/914	161/15041	0.161490683229814	2.65752884733001	5.3782948973897	4.41575038837948e-06	0.000298991098760999	0.000244331451695688	AR/LEPR/HEG1/TGFBR3/DDR2/BCL2/EVC/AKAP6/FGF7/COL14A1/BNC2/ESR1/FGF10/FBLN5/FGF2/ZFPM2/NLGN4X/IGF1/FGF9/KCNK2/ERBB4/RSPO2/SLC6A4/IGF2/LEP/PI16	26
GO:0007416	synapse assembly	36/914	266/15041	0.135338345864662	2.22715980322798	5.13629829787227	5.19070896602825e-06	0.000346442746989771	0.000283108292026834	ADGRL2/NEGR1/LRFN5/DOCK10/PCDH17/PLXNA4/CLSTN2/MAP1B/NLGN1/LRRTM2/RELN/MUSK/NLGN4X/SLITRK3/NRXN1/FLRT2/NRCAM/GPM6A/ROBO2/NTRK2/LRRN3/GHRL/ADGRB3/ERBB4/GRIA1/GABRB3/THBS2/C1QL3/CBLN4/GABRG2/LINGO2/EPHA7/CHRNB2/LRRTM3/DSCAM/GABRA4	36
GO:0015837	amine transport	17/914	81/15041	0.209876543209877	3.4537779938947	5.63227723019667	5.8149915847753e-06	0.000377328342834308	0.000308347580087427	P2RX7/SLC18A2/KCNA2/P2RY1/HTR2A/AVPR1A/CXCL12/CHRNA6/ACE2/NPY5R/KCNB1/LEP/ATP1A2/CARTPT/SYT4/CHRNB2/AQP8	17
GO:0086003	cardiac muscle cell contraction	17/914	81/15041	0.209876543209877	3.4537779938947	5.63227723019667	5.8149915847753e-06	0.000377328342834308	0.000308347580087427	ABCC9/SGCD/CACNA2D1/SCN2B/SCN7A/ANK2/SCN4B/PDE4B/RYR2/NOS1/KCND3/PLN/SCN3A/KCNJ5/CTNNA3/KCNJ3/ATP1A2	17
GO:0043491	phosphatidylinositol 3-kinase/protein kinase B signal transduction	41/914	323/15041	0.126934984520124	2.08887210302755	5.03182787396214	5.99027425413245e-06	0.000383377552264477	0.000313290911604015	ANGPT1/PREX2/KIT/HGF/TEK/SEMA5A/DDR2/FERMT2/PIK3CG/TMEM100/P2RY12/CASS4/F2R/CD28/CX3CR1/CALCR/IL33/CSF1R/FGF2/RELN/IL1R1/PDGFRA/NRXN1/THBS1/IGF1/FLT3/DCN/FPR2/IGFBP5/SEMA3E/NTRK2/ERBB4/SELP/COL6A3/IGF2/CCR7/MYOC/LEP/EPHA7/PKHD1/REG3A	41
GO:0042310	vasoconstriction	17/914	82/15041	0.207317073170732	3.41165875006671	5.56985056621635	6.92650206678206e-06	0.000431474902080077	0.000352595410473243	ITGA4/ITGA9/SLC8A1/EDNRB/SVEP1/F2R/HTR2A/CD38/AVPR1A/AGTR1/HTR7/TACR1/ACE2/SLC6A4/LEP/ATP1A2/CASR	17
GO:0070098	chemokine-mediated signaling pathway	17/914	82/15041	0.207317073170732	3.41165875006671	5.56985056621635	6.92650206678206e-06	0.000431474902080077	0.000352595410473243	SLIT2/CCR2/CCR1/CCR5/CXCR6/CX3CR1/SLIT3/CMKLR1/CCR8/CCR4/CXCR2/CXCL12/CXCL9/XCR1/CCR7/CCL8/CCL13	17
GO:0019233	sensory perception of pain	16/914	74/15041	0.216216216216216	3.55810515110296	5.61098252550969	7.27079947557812e-06	0.000442666338015373	0.000361740899419106	P2RX7/CCR2/TMEM100/KCNA2/ABCB1/HTR2A/SPX/GPR171/GRIN2A/CXCL12/KCNA1/PROK2/OPRM1/PENK/PIRT/CHRNB2	16
GO:0051208	sequestering of calcium ion	22/914	127/15041	0.173228346456693	2.85068660728131	5.32733143266136	7.48864736849793e-06	0.000442666338015373	0.000361740899419106	ITPR2/ITPR1/P2RX7/PLCB1/SLC8A1/PLCL1/PTPRC/CCR5/DMD/ANK2/AKAP6/F2R/RYR2/PLN/FGF2/FASLG/HTR2A/GP5/CXCL9/XCR1/CCR7/ATP1A2	22
GO:1990868	response to chemokine	18/914	91/15041	0.197802197802198	3.25507971241013	5.48825195965816	7.52491401858278e-06	0.000442666338015373	0.000361740899419106	SLIT2/CCR2/CCR1/CCR5/CXCR6/CX3CR1/SLIT3/CMKLR1/CCR8/CCR4/RIPOR2/CXCR2/CXCL12/CXCL9/XCR1/CCR7/CCL8/CCL13	18
GO:1990869	cellular response to chemokine	18/914	91/15041	0.197802197802198	3.25507971241013	5.48825195965816	7.52491401858278e-06	0.000442666338015373	0.000361740899419106	SLIT2/CCR2/CCR1/CCR5/CXCR6/CX3CR1/SLIT3/CMKLR1/CCR8/CCR4/RIPOR2/CXCR2/CXCL12/CXCL9/XCR1/CCR7/CCL8/CCL13	18
GO:0050670	regulation of lymphocyte proliferation	33/914	238/15041	0.138655462184874	2.2817470533071	5.06976676517297	7.57990304820845e-06	0.000442666338015373	0.000361740899419106	CCR2/BCL2/PTPRC/CD28/CLC/MNDA/CR1/TNFSF8/FGF10/PDCD1LG2/SPN/NCKAP1L/CD209/RIPOR2/TNFSF18/CD38/IGF1/SLAMF1/CD40LG/IL2RA/VSIG4/SPTA1/GPNMB/TACR1/NR5A2/BTLA/FCRL3/IGF2/LEP/CHRNB2/IL6/PLA2G2D/PLA2G2A	33
GO:0022602	ovulation cycle process	12/914	44/15041	0.272727272727273	4.48806445195942	5.89360041037357	8.1367028627303e-06	0.000469316984872543	0.00038351944487489	SLIT2/PGR/SLIT3/ESR1/PDGFRA/BMPR1B/ROBO2/NR5A2/PTX3/INHBA/NPY5R/LEP	12
GO:0042698	ovulation cycle	14/914	60/15041	0.233333333333333	3.83978847556528	5.60613122172417	1.06348945381068e-05	0.000604063812948229	0.000493632716646365	SLIT2/PGR/SLIT3/ESR1/PDGFRA/GDF10/BMPR1B/ROBO2/HAS2/NR5A2/PTX3/INHBA/NPY5R/LEP	14
GO:0032944	regulation of mononuclear cell proliferation	33/914	242/15041	0.136363636363636	2.24403222597971	4.9624388933775	1.08264360966781e-05	0.000604063812948229	0.000493632716646365	CCR2/BCL2/PTPRC/CD28/CLC/MNDA/CR1/TNFSF8/FGF10/PDCD1LG2/SPN/NCKAP1L/CD209/RIPOR2/TNFSF18/CD38/IGF1/SLAMF1/CD40LG/IL2RA/VSIG4/SPTA1/GPNMB/TACR1/NR5A2/BTLA/FCRL3/IGF2/LEP/CHRNB2/IL6/PLA2G2D/PLA2G2A	33
GO:0006937	regulation of muscle contraction	25/914	159/15041	0.157232704402516	2.58745854148604	5.11849575482703	1.0860736362939e-05	0.000604063812948229	0.000493632716646365	KIT/SLC8A1/GUCY1A1/PIK3CG/DMD/ADGRD1/ANK2/PDE4B/F2R/RYR2/NOS1/PLN/SLC8A3/SPX/KCNA1/PROK2/MYOCD/CHRM2/GHRL/TACR1/CTNNA3/ACE2/ATP1A2/KCNB2/MYH7	25
GO:0002407	dendritic cell chemotaxis	9/914	26/15041	0.346153846153846	5.69638949671773	6.09621334397187	1.32509389264807e-05	0.000728333960759034	0.000595184588066199	CCR2/PIK3CG/CCR1/CCR5/SLAMF8/TNFSF18/CXCR2/SLAMF1/CCR7	9
GO:0002548	monocyte chemotaxis	12/914	46/15041	0.260869565217391	4.29293121491771	5.68932028157263	1.34113359643576e-05	0.000728578623552075	0.000595384523166767	SLIT2/CCR2/CCR1/CX3CR1/SLAMF8/TNFSF18/CTSG/CXCL12/FPR2/GREM1/S100A12/IL6	12
GO:0070372	regulation of ERK1 and ERK2 cascade	35/914	267/15041	0.131086142322097	2.15718453683443	4.85267547238144	1.41673338943883e-05	0.000760802114420484	0.000621717120809998	ANGPT1/TEK/DDR2/FERMT2/CCR1/PTPRC/F2R/CALCR/P2RY1/AKAP12/SCIMP/FGF10/CSF1R/FGF2/CD36/HTR2A/PDGFRA/NRXN1/LMO3/IGF1/SLAMF1/FPR2/GPNMB/OPRM1/ERBB4/ACE2/ADCYAP1/INHBA/NPY5R/CCR7/EPHA7/ADIPOQ/CASR/PKHD1/PLA2G2A	35
GO:0006968	cellular defense response	12/914	47/15041	0.25531914893617	4.20159225289818	5.59149884505087	1.7023139326945e-05	0.000903773942448718	0.000738551750464469	RAB23/CCR2/CCR5/CX3CR1/MNDA/IL33/TRAT1/SPN/ITK/SH2D1A/CXCR2/CXCL9	12
GO:0016486	peptide hormone processing	11/914	40/15041	0.275	4.52546498905908	5.67882309210828	1.77865221457506e-05	0.000933692488370188	0.000763000778505469	CPA3/BCHE/MBOAT4/CTSG/CMA1/ACE2/ERO1B/SLC30A8/PCSK1/MEP1A/PCSK2	11
GO:0098771	inorganic ion homeostasis	54/914	493/15041	0.109533468559838	1.80250864399182	4.60833005010052	1.82594266183294e-05	0.000944934178487962	0.000772187334484463	ITPR2/ITPR1/P2RX7/PLCB1/SLC8A1/PLCL1/CCR2/EDNRB/SGCD/BCL2/CCR1/PTPRC/CCR5/SCN7A/DMD/MICU3/ANK2/AKAP6/F2R/RYR2/P2RY1/ENPP3/PRKCB/PLN/CYBRD1/FGF2/FASLG/HTR2A/SLC8A3/SPX/GP5/SCARA5/CXCL12/KL/KCNA1/CXCL9/AGTR1/CNR1/XCR1/SV2B/SFRP4/CCR7/CCL8/ATP1A2/CCL13/SLC8A2/SLC30A8/SLC17A6/CASR/OTC/PKHD1/TUNAR/SLC30A2/CTRC	54
GO:0030198	extracellular matrix organization	38/914	304/15041	0.125	2.0570295404814	4.73577889794851	1.85125920242591e-05	0.000944934178487962	0.000772187334484463	ADAMTSL3/RECK/MMP16/HMCN1/TGFBR3/LAMA2/ECM2/DDR2/ITGA8/TLL1/ABI3BP/ADAMTS3/COL14A1/TNXB/FBLN5/CYP1B1/NID2/PDGFRA/FLRT2/COL4A4/COL4A6/CTSG/CCDC80/LCP1/MFAP4/CMA1/NDNF/HAS2/TNR/COL19A1/PTX3/ERO1B/DPT/GREM1/MYH11/VIT/ANGPTL7/IL6	38
GO:0051952	regulation of amine transport	15/914	71/15041	0.211267605633803	3.47666964588406	5.32057291216509	1.87631728286599e-05	0.000944934178487962	0.000772187334484463	P2RX7/KCNA2/P2RY1/HTR2A/AVPR1A/CXCL12/CHRNA6/ACE2/NPY5R/KCNB1/LEP/ATP1A2/CARTPT/SYT4/CHRNB2	15
GO:0090025	regulation of monocyte chemotaxis	9/914	27/15041	0.333333333333333	5.4854121079504	5.93346070823168	1.88096914810318e-05	0.000944934178487962	0.000772187334484463	SLIT2/CCR2/CCR1/CX3CR1/SLAMF8/TNFSF18/CXCL12/FPR2/GREM1	9
GO:0090257	regulation of muscle system process	31/914	227/15041	0.136563876651982	2.24732742748629	4.81647459618807	1.92789587522527e-05	0.000958205269048134	0.000783032288851294	KIT/SLC8A1/GUCY1A1/PIK3CG/DMD/ADGRD1/ANK2/PDE4B/AKAP6/F2R/RYR2/NOS1/PLN/SLC8A3/SPX/IGF1/KCNA1/PROK2/IGFBP5/MYOCD/CHRM2/GHRL/TACR1/CTNNA3/ACE2/NR4A3/TIFAB/ATP1A2/KCNB2/PI16/MYH7	31
GO:0043062	extracellular structure organization	38/914	305/15041	0.124590163934426	2.05028518133228	4.71345531993929	1.99444477834191e-05	0.00098084694783299	0.000801534760226716	ADAMTSL3/RECK/MMP16/HMCN1/TGFBR3/LAMA2/ECM2/DDR2/ITGA8/TLL1/ABI3BP/ADAMTS3/COL14A1/TNXB/FBLN5/CYP1B1/NID2/PDGFRA/FLRT2/COL4A4/COL4A6/CTSG/CCDC80/LCP1/MFAP4/CMA1/NDNF/HAS2/TNR/COL19A1/PTX3/ERO1B/DPT/GREM1/MYH11/VIT/ANGPTL7/IL6	38
GO:0086001	cardiac muscle cell action potential	16/914	80/15041	0.2	3.29124726477024	5.22647268461357	2.06742507437208e-05	0.000999256997917256	0.00081657920229044	SLC8A1/CACNA2D1/SCN2B/SCN7A/DMD/ANK2/SCN4B/RYR2/NOS1/KCND3/SCN3A/KCNJ5/HCN1/CTNNA3/KCNJ3/ATP1A2	16
